mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11.675799083709716,2.2292773713104523,0.0034010887145996095,0.0008007052400215012,relu,0.001,32,"(50,)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6969292389853138,0.7100893997445722,0.7313432835820896,0.7006369426751592,0.6959896507115135,0.7069977031397296,0.01315504722416888,111,0.8104065040650407,0.8308963763509218,0.8218497827436375,0.835915270312994,0.8365758754863813,0.8271287617917951,0.009880760414953577
14.013562965393067,2.3006164838097387,0.006000423431396484,0.005098537976239304,relu,0.001,32,"(50,)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7308192457737321,0.7462311557788944,0.7344345616264295,0.7325428194993412,0.7355163727959698,0.7359088310948734,0.005405770873182619,70,0.7852604828462516,0.7913209955328654,0.782608695652174,0.7904458598726115,0.7926829268292683,0.7884637921466341,0.0038584102053622143
16.069560384750368,3.8110418873480296,0.004398632049560547,0.0010200489008696607,relu,0.001,32,"(100,)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6887755102040817,0.7116104868913857,0.6837387964148528,0.688039457459926,0.7139423076923077,0.6972213117325108,0.012837883768532957,121,0.9057902973395932,0.8746101060511541,0.8859364873622813,0.8999695956217695,0.8802667474992422,0.889314646774808,0.01178537192179437
18.01385087966919,0.4895369519591731,0.003407144546508789,0.0004847630209436433,relu,0.001,32,"(100,)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7335092348284961,0.7412060301507538,0.7299077733860343,0.7256176853055917,0.7220125786163522,0.7304506604574456,0.006631537601050205,86,0.7950872656755009,0.8,0.7916257769054629,0.8028124001278364,0.8029197080291971,0.7984890301475995,0.004456045577879249
12.77800269126892,1.6363175539131787,0.004000091552734375,0.0008956423926855965,relu,0.001,32,"(100, 50)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6600985221674877,0.6946847960444994,0.7066167290886392,0.6724351050679852,0.6877370417193426,0.6843144388175908,0.016396218225616137,147,0.9411407766990292,0.9460297766749379,0.9463840399002493,0.9446313857448762,0.9439454939609786,0.9444262945960142,0.0018693197123598351
28.63826518058777,0.28931242081552755,0.003394746780395508,0.00048257724064829804,relu,0.001,32,"(100, 50)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6710013003901171,0.700834326579261,0.6950182260024301,0.6759142496847415,0.6836086404066074,0.6852753486126314,0.01123531928553125,145,0.9125964010282777,0.916590284142988,0.9247842170160296,0.9192235441452724,0.923909582935371,0.9194208058535878,0.004550572833013616
22.4894052028656,5.533189254014805,0.00720510482788086,0.0011614907774987085,relu,0.001,32,"(250, 100)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6553966189856957,0.6780905752753978,0.6928746928746928,0.6762402088772846,0.67,0.6745204192026142,0.0121551386453851,172,0.943217665615142,0.9419315403422983,0.9463233012721067,0.9453295845048423,0.9445662386470404,0.9442736660762859,0.0015493390074876078
81.90500688552856,2.825638024547538,0.005202198028564453,0.00040036034383220896,relu,0.001,32,"(250, 100)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6277777777777778,0.7052896725440806,0.7224242424242424,0.6606451612903226,0.676923076923077,0.6786119861919,0.03328960408874345,164,0.9275647328744674,0.9425867507886435,0.9470786173141633,0.9392508655964746,0.9440603394091767,0.9401082611965851,0.006759037316735288
39.888048553466795,8.964383097158725,0.010007095336914063,0.002970770117770023,relu,0.001,32,"(200, 150, 100)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6727748691099477,0.7007481296758105,0.6865671641791045,0.6860759493670886,0.6551724137931034,0.6802677052250109,0.015354366896181441,160,0.9484340398608035,0.9492369978199938,0.9482596425211665,0.9485500467726847,0.9397439900093663,0.9468449433968031,0.0035659344380084487
58.7383780002594,3.4704505898435403,0.00600581169128418,0.0006414211222080704,relu,0.001,32,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6844207723035952,0.6921052631578948,0.7160194174757282,0.6566347469220246,0.6819923371647509,0.6862345074047986,0.019073741662538817,143,0.9264426125554851,0.9248554913294798,0.9346826126954921,0.931950745301361,0.93752002563281,0.9310902975029256,0.0048054195669453665
7.770997047424316,0.8400726016250134,0.0022061347961425783,0.0004110098265461938,relu,0.001,64,"(50,)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7154255319148937,0.6977950713359273,0.711168164313222,0.7208121827411168,0.7176913425345044,0.7125784585679329,0.008032173937297011,104,0.806914546640574,0.8208279430789134,0.8280295724847316,0.8336987159411212,0.822627037392138,0.8224195631074955,0.00896296077633548
3.7094640254974367,0.5489757968973693,0.0024062633514404298,0.00048512376677109845,relu,0.001,64,"(50,)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.735873850197109,0.7634543178973717,0.7312101910828025,0.72870249017038,0.7225806451612903,0.7363642989017907,0.014208215369970656,68,0.7596552824768592,0.7620269403463759,0.7666131621187801,0.7587311759051586,0.7666666666666667,0.762738645502768,0.0033619843434117905
10.085860061645509,0.8403440674301232,0.002992534637451172,2.2985628437796096e-05,relu,0.001,64,"(100,)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7007672634271099,0.7170731707317073,0.6995073891625616,0.6934673366834171,0.7165259348612787,0.705468218973215,0.009577052122544647,113,0.8720856962822936,0.8831960963708447,0.8801004394224733,0.8964662120272784,0.8899725693386162,0.8843642026883012,0.008345277414721835
6.140402364730835,1.0116552344031868,0.0027998924255371095,0.0004000190756915657,relu,0.001,64,"(100,)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7356020942408377,0.7617866004962779,0.748730964467005,0.7329842931937173,0.7320754716981132,0.7422358848191902,0.011465161690536206,11,0.76736,0.762906309751434,0.763275751759437,0.7710920089143585,0.7718740057270124,0.7673016152304484,0.0037630714809710293
7.520196056365966,1.1295874669971724,0.003412818908691406,0.0005037251767905943,relu,0.001,64,"(100, 50)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6748768472906403,0.6867627785058977,0.6884816753926701,0.690176322418136,0.6580310880829016,0.6796657423380491,0.012079343294451898,162,0.9473035439137134,0.9408740359897172,0.9351403678606002,0.9480236539060068,0.9424920127795527,0.942766722889918,0.004691206435236012
16.176633214950563,0.0601207007025397,0.003606748580932617,0.000508529635521896,relu,0.001,64,"(100, 50)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7186261558784677,0.7313432835820896,0.7322121604139715,0.7049608355091384,0.7146464646464646,0.7203577800060262,0.010333355396692116,96,0.8328539469479067,0.8260173021467478,0.8308186195826646,0.8350383631713555,0.8408731414109459,0.8331202746519242,0.00489094615518481
15.630949354171753,1.3542391503445368,0.004211997985839844,0.0003942370874326385,relu,0.001,64,"(250, 100)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6734955185659411,0.7250308261405672,0.7037974683544304,0.6751269035532995,0.6707920792079208,0.6896485591644318,0.021351639216942886,135,0.9477961863082213,0.942839582052858,0.9403973509933775,0.9482491478153083,0.947139303482587,0.9452843141304704,0.003111265007908724
58.500968074798585,0.3840457934198534,0.004810523986816406,0.0004059642809633064,relu,0.001,64,"(250, 100)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7103538663171691,0.7227101631116688,0.7177522349936143,0.6930422919508867,0.7100130039011704,0.7107743120549019,0.010063168990734934,105,0.881795195954488,0.8767123287671232,0.8835725677830941,0.8752411575562701,0.8754448398576512,0.8785532179837252,0.0034561517770175187
23.75481162071228,5.6232617614985125,0.00579833984375,0.0007403948228542754,relu,0.001,64,"(200, 150, 100)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7023661270236613,0.7091136079900124,0.6843434343434344,0.6851385390428212,0.6781326781326781,0.6918188773065215,0.011816711900085645,129,0.9485362095531588,0.9491315136476427,0.9466034755134282,0.950778816199377,0.944375,0.9478850029827214,0.0022051960167432006
70.1769127368927,4.320004810726994,0.005805873870849609,0.0007492859185546485,relu,0.001,64,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6726804123711341,0.6897374701670644,0.6666666666666666,0.6727989487516426,0.6842767295597484,0.6772320455032512,0.00846179839534401,168,0.9359296482412061,0.9391462306993642,0.9360613810741688,0.9352884921899904,0.9439193446754883,0.9380690193760437,0.003216381264107992
6.0496227741241455,0.3851436852770272,0.002601289749145508,0.000490779478834905,relu,0.001,128,"(50,)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6926174496644295,0.7272727272727273,0.720098643649815,0.7069408740359897,0.7268106734434562,0.7147480736132835,0.013279448371623091,100,0.8079077429983526,0.8187282505536223,0.817783343769568,0.8230116315624018,0.8028396256857051,0.8140541189139299,0.00747709104823667
1.4705899715423585,0.17687789739366244,0.0028000354766845705,0.0004002102364739054,relu,0.001,128,"(50,)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7450980392156863,0.7628607277289837,0.7373737373737373,0.7311258278145696,0.7298701298701299,0.7412656924006213,0.012073569862184528,20,0.7471819645732689,0.746606334841629,0.7512100677637947,0.7482246610716591,0.7524943675571291,0.7491434791614962,0.002307730874821071
7.662604093551636,0.019366888614292,0.0028067111968994142,0.00040299686984168363,relu,0.001,128,"(100,)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.722860791826309,0.7011642949547219,0.7034120734908137,0.6921052631578948,0.7070707070707071,0.7053226261000893,0.010062640373711303,114,0.8649507467429298,0.8674928503336511,0.8550531914893617,0.8687196110210696,0.8692332166719695,0.8650899232517963,0.00523203453353395
1.9143945217132567,0.126007275504465,0.002806234359741211,0.00038900430893910984,relu,0.001,128,"(100,)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7322834645669292,0.7643312101910829,0.7414880201765448,0.72870249017038,0.7337579617834394,0.7401126293776752,0.012808592858406275,35,0.7531140210795273,0.7452739506568408,0.7513634905357716,0.7538461538461538,0.7558851983231216,0.751896562888283,0.003614843866159372
9.226800012588502,0.7095589244056749,0.0030107975006103517,1.5429495556760165e-05,relu,0.001,128,"(100, 50)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6597671410090556,0.7099143206854345,0.6938271604938272,0.6544980443285529,0.6560587515299877,0.6748130836093715,0.022735162834230934,171,0.9446377728566909,0.9467564259485924,0.9444614912549862,0.9404648201209805,0.9453978159126365,0.9443436652187774,0.002101355257679754
15.9608078956604,0.13489389312434047,0.003219890594482422,0.0004068550118597542,relu,0.001,128,"(100, 50)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7329842931937173,0.7521793275217933,0.7544757033248082,0.7409326424870466,0.7219387755102041,0.7405021484075138,0.012107179973770097,33,0.7838010204081632,0.780549415850963,0.779866199426569,0.7896070975918885,0.7858520900321544,0.7839351646619477,0.0035744424408659056
10.053688859939575,0.4307346524473409,0.005000638961791992,0.0006414458824539446,relu,0.001,128,"(250, 100)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6693017127799736,0.7025703794369645,0.6967418546365914,0.675776397515528,0.6958637469586375,0.688050818265539,0.013035213736907615,139,0.9452830188679245,0.9450076804915515,0.9468448865402549,0.944256236526024,0.944945567651633,0.9452674780154776,0.000858159607289457
36.26796770095825,1.300666252109938,0.004805850982666016,0.00040339807523708275,relu,0.001,128,"(250, 100)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7362924281984334,0.7466007416563659,0.7407407407407407,0.7450980392156863,0.7178841309823678,0.7373232161587188,0.010364751646883469,59,0.7980891719745223,0.7982373308152345,0.797050336646361,0.8026523523839596,0.8008920038228735,0.7993842391285902,0.002068507531172833
13.400103998184203,1.7003185408655415,0.006211376190185547,0.00039358341234083853,relu,0.001,128,"(200, 150, 100)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6479250334672021,0.6979038224414303,0.709838107098381,0.6683229813664596,0.6966292134831461,0.6841238315713237,0.022660611388052563,148,0.9462639109697933,0.9495073891625616,0.9480236539060068,0.9503676470588235,0.9466034755134282,0.9481532153221226,0.0015953335248508947
56.709574842453,0.18685868425205793,0.005802536010742187,0.0004012885878530158,relu,0.001,128,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7142857142857143,0.7166454891994918,0.703751617076326,0.699468085106383,0.7016645326504481,0.7071630876636726,0.006953172686507973,110,0.8875628140703518,0.8975175047740293,0.8888168557536467,0.8992346938775511,0.8949888285987871,0.8936241394148732,0.004655075357045815
8.949999856948853,1.6370137098872355,0.0025999069213867186,0.0004899403856509721,relu,0.01,32,"(50,)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7094240837696335,0.7126137841352406,0.746268656716418,0.7335907335907336,0.7160804020100503,0.7235955320444152,0.014084605419553599,93,0.8065238247521587,0.812644056634837,0.8077524226320725,0.8150967332699017,0.8132357620108177,0.8110505598599576,0.0033182796622694315
10.710028839111327,2.3578748399937677,0.0022006988525390624,0.00039966152994786065,relu,0.01,32,"(50,)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7357512953367875,0.743073047858942,0.7417721518987341,0.7399741267787839,0.7307206068268015,0.7382582457400099,0.004507214314543913,54,0.7812895069532237,0.7878787878787878,0.7780612244897959,0.7788736875596564,0.79296,0.7838126413762927,0.005727931310560365
12.529318046569824,1.7443263984824806,0.003004789352416992,1.0646397381671003e-05,relu,0.01,32,"(100,)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7217496962332929,0.7343358395989975,0.7213114754098361,0.7183271832718328,0.7046004842615012,0.7200649357550921,0.009489151903014826,97,0.8692515779981965,0.8555417185554172,0.8587167854828257,0.8671116504854369,0.8623011015911872,0.8625845668226126,0.005090880498502009
15.064030694961549,1.4196975207826568,0.0026066780090332033,0.00048280720406903064,relu,0.01,32,"(100,)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7337748344370861,0.7503105590062111,0.7334200260078023,0.7334200260078023,0.7256637168141593,0.7353178324546124,0.008094046945149903,73,0.7890145395799677,0.7774594078319007,0.7861799217731421,0.7913071268775966,0.795280612244898,0.787848321661501,0.005987911652966014
10.170670175552369,0.8449485758970715,0.0038121223449707033,0.0004061649930828353,relu,0.01,32,"(100, 50)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6784363177805801,0.7191283292978208,0.694980694980695,0.6861499364675985,0.7042606516290727,0.6965911860311534,0.014198282602115473,122,0.93906588308073,0.9350968932636112,0.9295154185022027,0.9374416433239963,0.9391575663026521,0.9360554808946386,0.0035860342392261373
25.239748573303224,0.058893353253423805,0.0034054279327392577,0.0004978782701356472,relu,0.01,32,"(100, 50)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.682230869001297,0.702576112412178,0.6863468634686347,0.6960907944514502,0.7025641025641025,0.6939617483795326,0.008346743144161109,124,0.9001907183725365,0.9009448338921061,0.9083566324945636,0.9071451054453887,0.9121794871794872,0.9057633554768165,0.0045623129934443995
29.444841575622558,5.811850279337713,0.013010787963867187,0.0026878185461836233,relu,0.01,32,"(250, 100)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.64,0.6813186813186813,0.6935687263556116,0.6908212560386473,0.6950182260024301,0.6801453779430741,0.020631966828763924,161,0.9428391959798995,0.9423666462293072,0.9286608260325406,0.9376513317191283,0.9386370644465002,0.9380310128814753,0.005103492903948489
79.52828588485718,3.704270120550893,0.004611492156982422,0.000497314707527332,relu,0.01,32,"(250, 100)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6454183266932271,0.6901041666666666,0.7148194271481942,0.6709183673469388,0.6934673366834171,0.6829455249076888,0.02337025221829298,152,0.9398133247505632,0.9365577889447236,0.9388523047977423,0.9329573934837093,0.9341732283464567,0.9364708080646389,0.0026258128165524645
44.13650507926941,8.21469747683882,0.01819920539855957,0.004814107328623653,relu,0.01,32,"(200, 150, 100)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6867167919799498,0.7002457002457002,0.7095238095238096,0.6767676767676768,0.6571056062581486,0.6860719169550571,0.018313488485149125,144,0.944945567651633,0.946236559139785,0.9262071059823869,0.9448966812773951,0.9460138104205901,0.9416599448943581,0.007745496145860327
60.98809623718262,9.510949031365806,0.006200361251831055,0.00039968541799961685,relu,0.01,32,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6914893617021277,0.6972477064220184,0.7199017199017199,0.6843434343434344,0.6815365551425031,0.6949037555023606,0.013654690355249428,123,0.9175946547884187,0.9197033215091905,0.9321877876649279,0.9453197405004634,0.9441656210790464,0.9317942251084095,0.011695842368011305
6.112044191360473,0.5441956682729373,0.002601003646850586,0.0004899606239523697,relu,0.01,64,"(50,)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.710204081632653,0.7301587301587301,0.7224334600760456,0.7256637168141593,0.7261146496815286,0.7229149276726233,0.006812696312547755,94,0.8063033486539725,0.8132343846629561,0.812919731371922,0.8157401623985009,0.8079768414281119,0.8112348937030927,0.003523325965184498
3.535403537750244,0.5196931685523531,0.002606630325317383,0.0004948665098901603,relu,0.01,64,"(50,)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7339449541284404,0.7615480649188514,0.7295918367346939,0.7296587926509186,0.7225806451612903,0.7354648587188389,0.013541414291307327,72,0.7575175943698017,0.7583547557840618,0.7646302250803858,0.7592829705505761,0.7656300096184675,0.7610831110806586,0.0033661147338765163
9.794607734680175,2.2152550882924276,0.003012943267822266,0.0006336928557639067,relu,0.01,64,"(100,)",0.001,500,adam,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7301980198019802,0.7364620938628159,0.7164179104477612,0.7033248081841432,0.7131979695431472,0.7199201603679695,0.011934230401558001,98,0.8552875695732839,0.87174778083869,0.8698131137155527,0.8767038413878563,0.8847371754274858,0.8716578961885737,0.009673965096876841
5.247819805145264,0.554756177184432,0.0032009124755859376,0.00040082982571751103,relu,0.01,64,"(100,)",0.001,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.74189364461738,0.7630922693266833,0.7461928934010152,0.7320261437908496,0.7313997477931904,0.7429209397858237,0.011576510665759765,9,0.7640664961636828,0.7636942675159236,0.7630650849631292,0.7615089514066496,0.7672552166934189,0.7639180033485607,0.0018836189518626548
