mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
20.93010902404785,2.469520608629979,0.009998893737792969,1.2119545962466082e-06,tanh,0.001,128,"(200, 150, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6741016109045849,0.7082294264339152,0.7095959595959596,0.6886075949367089,0.6825595984943539,0.6926188380731044,0.014086015750275249,127,0.948868918500155,0.949768875192604,0.9480600750938674,0.950891460744448,0.9483891147951204,0.9491956888652389,0.0010248067205095572
52.01717104911804,1.7060324521552006,0.010599517822265625,0.0004905834676342406,tanh,0.001,128,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7389033942558747,0.7564894932014833,0.7458912768647282,0.7322121604139715,0.7325728770595691,0.7412138403591254,0.009124238398896355,25,0.7699711260827719,0.7747861894203357,0.7799744897959183,0.7785445420326224,0.7806738715829625,0.7767900437829222,0.003970293435153994
11.922946548461914,0.8016782000907261,0.0031785488128662108,0.0003543154988418345,tanh,0.01,32,"(50,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7063291139240506,0.7283950617283951,0.711276332094176,0.7061855670103093,0.7011070110701108,0.7106586171654083,0.009433440437887,106,0.8385481852315394,0.8396138274680784,0.8435417327832434,0.8513302034428795,0.8382489909965849,0.8422565879844651,0.004914862406683399
13.246687507629394,0.03507101724944719,0.0032002925872802734,0.0003994710229818115,tanh,0.01,32,"(50,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7329032258064516,0.7587064676616916,0.7424242424242424,0.7260812581913499,0.7102564102564103,0.7340743208680293,0.016180341320003667,81,0.780472239948947,0.7857142857142857,0.788831835686778,0.7900763358778626,0.7844387755102041,0.7859066945476154,0.0033960996378626187
15.692904472351074,1.5925408554620222,0.0035984039306640623,0.0004900396432434604,tanh,0.01,32,"(100,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6743589743589744,0.7164556962025317,0.7151819322459222,0.70828025477707,0.6986128625472888,0.7025779440263574,0.015466098361411421,118,0.8657289002557544,0.8588456712672522,0.8698131137155527,0.8726823238566132,0.8910579345088161,0.8716255887207979,0.010771397704942773
15.699105024337769,0.03218065646206717,0.0037994861602783205,0.000400925448232731,tanh,0.01,32,"(100,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7241830065359477,0.7578419071518193,0.7455012853470437,0.7237354085603113,0.7075351213282248,0.7317593457846694,0.0177636620431456,83,0.7788121990369181,0.7809890815671162,0.7787096774193548,0.7821939586645469,0.7817776361898694,0.7804965105755611,0.0014693479590269887
13.64588441848755,1.5845566755475016,0.004599809646606445,0.0004900773781273989,tanh,0.01,32,"(100, 50)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6624203821656051,0.7074663402692778,0.6990291262135923,0.6614785992217899,0.6814268142681427,0.6823642524276815,0.01866911938725456,153,0.9411035337879727,0.9481481481481482,0.9442033477991321,0.9446009389671362,0.9442033477991321,0.9444518633003043,0.0022369432564389273
25.706000661849977,0.17050000387157951,0.004398870468139649,0.0004901353551098572,tanh,0.01,32,"(100, 50)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6939820742637645,0.7178217821782178,0.7185929648241206,0.6966887417218544,0.7007672634271099,0.7055705652830133,0.01054444714354688,112,0.8426717315606205,0.8355304456999372,0.8286903618315722,0.8378290542736432,0.842139175257732,0.837372153724701,0.005094785109718567
37.49044680595398,3.424524897500574,0.008601093292236328,0.0004892206236401864,tanh,0.01,32,"(250, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7012345679012346,0.680306905370844,0.7063106796116505,0.6615186615186616,0.7080745341614907,0.6914890697127763,0.01796106150875866,131,0.9419354838709677,0.9422954977805961,0.9414649095923996,0.9472059277554801,0.9406674907292955,0.9427138619457478,0.0023111500763648304
71.40174078941345,0.8066839801826363,0.008199024200439452,0.00039992441902906916,tanh,0.01,32,"(250, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7235142118863049,0.7341772151898734,0.7133592736705577,0.6924101198402131,0.7038961038961039,0.7134713848966107,0.014593596150502711,102,0.8227085315572471,0.8134280180761781,0.8244422890397672,0.8327425072510474,0.8197256694970607,0.8226094030842601,0.006303377626377582
36.88142838478088,1.9740660578015963,0.009999895095825195,0.0006322606399507798,tanh,0.01,32,"(200, 150, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6692015209125475,0.7125,0.7048567870485679,0.6743886743886743,0.676056338028169,0.6874006640755917,0.017685628708336145,141,0.9459709786971288,0.944375,0.9456145866079849,0.9449311639549437,0.9428841905964026,0.944755183971292,0.001085620073771729
103.95368103981018,0.7414250257708778,0.009798955917358399,0.000400402049893471,tanh,0.01,32,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.6750948166877371,0.6879795396419437,0.6844106463878327,0.6810673443456162,0.674074074074074,0.6805252842274407,0.005330363631431632,159,0.9053161371500472,0.9026158209895997,0.9152221872045383,0.9073783359497645,0.9280597944565556,0.911718455150101,0.009186944734184896
9.247628879547118,0.2580253806561831,0.0034009933471679686,0.0004903113502775146,tanh,0.01,64,"(50,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6649550706033376,0.7258883248730964,0.7171717171717171,0.6710353866317169,0.6886912325285895,0.6935483463616915,0.024297893685381614,125,0.8545166402535658,0.8551637279596978,0.8623442989460236,0.8605906637027628,0.8597657486546375,0.8584762159033374,0.0030901995515276886
2.607808256149292,1.5637287579407777,0.003399944305419922,0.0004887340027992633,tanh,0.01,64,"(50,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7463479415670651,0.7631241997439181,0.7423469387755102,0.7231788079470198,0.7312661498708011,0.7412528075808629,0.01365223867020132,23,0.7514563106796116,0.7441558441558441,0.74609375,0.7583979328165374,0.7535575679172057,0.7507322811138397,0.005138758105165255
12.293840456008912,0.06398161360724837,0.005599546432495117,0.0020582282104444996,tanh,0.01,64,"(100,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6735751295336787,0.6925064599483204,0.7022332506203474,0.694980694980695,0.6932668329177057,0.6913124736001495,0.0095139657041181,132,0.8961992973490898,0.8904369854338189,0.8938442211055276,0.8979336255479023,0.9043315674665005,0.8965491393805678,0.004632070531644512
1.654804515838623,0.7694504911375928,0.004199886322021484,0.0003990416138758206,tanh,0.01,64,"(100,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7424042272126816,0.7583547557840618,0.7376425855513308,0.7347480106100795,0.7307692307692307,0.7407837619854769,0.009570306684320016,31,0.7441709844559585,0.740909090909091,0.7412951513179303,0.7461139896373057,0.7453135100193924,0.7435605452679356,0.0021037024283557092
11.064235544204712,0.6978223834606759,0.0054012775421142575,0.0004913256034530096,tanh,0.01,64,"(100, 50)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6725219573400251,0.706601466992665,0.6893203883495146,0.6774193548387096,0.6961869618696187,0.6884100258781066,0.012373064251323406,138,0.9473684210526315,0.9477635283077885,0.9475620975160993,0.9495199752245277,0.9482491478153083,0.9480926339832711,0.0007715002859559272
18.20625729560852,0.10859991074662526,0.0052001953125,0.0003992125398829294,tanh,0.01,64,"(100, 50)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7211413748378729,0.7418546365914787,0.7427122940430925,0.7296587926509186,0.7193877551020408,0.7309509706450807,0.009887613531155467,85,0.7927870926921861,0.7870637207813,0.7900287631831256,0.7924286172601861,0.7962664950112649,0.7917149377856126,0.0030611282928287385
30.213080215454102,2.6492486504498385,0.010200214385986329,0.0007494287831321764,tanh,0.01,64,"(250, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6539440203562341,0.6896551724137931,0.7004950495049505,0.6683738796414853,0.6666666666666666,0.6758269577166259,0.016840763204920933,170,0.9493316754740442,0.9493201483312732,0.944688874921433,0.9485570890840652,0.9451316206787187,0.9474058816979068,0.0020616869725823017
59.077544403076175,0.8268747858140506,0.00879683494567871,0.00039990816409392875,tanh,0.01,64,"(250, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7421875,0.7590511860174781,0.7481108312342569,0.7409326424870466,0.7295918367346939,0.7439747992946952,0.009630399427163143,2,0.7897077509529861,0.7798135647701704,0.7831363781539444,0.7900063251106895,0.7889558870199936,0.7863239812015568,0.004110542979513769
37.479868507385255,6.595158791819588,0.011999845504760742,0.0014147877652495992,tanh,0.01,64,"(200, 150, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6835443037974683,0.7146282973621103,0.7090216010165185,0.6745406824146981,0.6581306017925737,0.6879730972766737,0.021185644756320846,140,0.947335618572764,0.9492974954184484,0.9467045096184169,0.9507174048658765,0.9474015748031496,0.948291320655731,0.0014913923474097616
102.13473300933838,11.850109328704628,0.012399387359619141,0.00279941571427275,tanh,0.01,64,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7163029525032092,0.7318932655654383,0.7186700767263428,0.7012987012987013,0.6974358974358974,0.7131201787059178,0.012482821911438024,103,0.8125786163522013,0.8115117014547755,0.8084552845528455,0.8235672891178365,0.807865892972276,0.812795756889987,0.005672126819211397
6.326105546951294,0.05069618478026184,0.002999544143676758,1.087356019114626e-06,tanh,0.01,128,"(50,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6866059817945384,0.7202007528230866,0.718078381795196,0.7075,0.7053020961775586,0.7075374425180759,0.0119548739177805,109,0.8446265364008825,0.8493150684931506,0.8519333542911034,0.8540573896945387,0.8485225505443235,0.8496909798847998,0.0032015278197910367
0.6944122314453125,0.035707727825264345,0.003199005126953125,0.0009798322732850547,tanh,0.01,128,"(50,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7430093209054593,0.7582697201017812,0.7439490445859872,0.7424042272126816,0.7235142118863049,0.7422293049384429,0.011055732935708934,12,0.7457078069322968,0.7439896036387265,0.7437316834907196,0.7430240103828682,0.7472527472527473,0.7447411703394717,0.0015345982805882545
8.199537229537963,0.03806705979713463,0.0035999298095703127,0.0004906029054336431,tanh,0.01,128,"(100,)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.675224646983312,0.7229219143576826,0.6992481203007519,0.6841415465268676,0.7055900621118012,0.6974252580560831,0.016669675813218824,120,0.8867745004757374,0.8785283856644466,0.8769675554127851,0.8878357030015798,0.8902704382965496,0.8840753165702196,0.0053121435262531045
0.8340141773223877,0.06666782001474436,0.0039997100830078125,1.1384331117928812e-06,tanh,0.01,128,"(100,)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7354497354497355,0.7603092783505154,0.7385786802030457,0.7344782034346103,0.7291399229781772,0.7395911640832168,0.010796180998450661,42,0.7436893203883496,0.7392290249433107,0.7416096448354513,0.7396815079623009,0.7434487220964089,0.7415316440451643,0.0018472627226859076
11.290588188171387,0.19338467755624547,0.004400062561035156,0.0004903308730586235,tanh,0.01,128,"(100, 50)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6372155287817939,0.6879795396419437,0.7051442910915935,0.6683480453972257,0.6666666666666666,0.6730708143158446,0.022803057503032454,174,0.9452098686318487,0.944710770214126,0.9478643216080402,0.9486692015209125,0.9478908188585607,0.9468689961666976,0.0015928701833094676
3.7432618618011473,0.7762092768707508,0.004200172424316406,0.0003998522361567376,tanh,0.01,128,"(100, 50)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7433862433862434,0.7570332480818415,0.7468354430379747,0.7294429708222812,0.7295918367346939,0.741257948412607,0.010584800636633678,22,0.7485455720749838,0.7437641723356009,0.7463651050080775,0.7491097442538038,0.7492720802329343,0.74741133478108,0.00209904041190955
17.19828853607178,1.2565883170309122,0.007999324798583984,4.4220058896521113e-07,tanh,0.01,128,"(250, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6579634464751958,0.7044334975369458,0.7081807081807082,0.6657997399219766,0.6788321167883211,0.6830419017806296,0.02016682083011785,151,0.9463662329419232,0.9485821128077283,0.9476600985221675,0.9488958990536278,0.9465648854961832,0.947613845764326,0.001023737898128474
7.742129468917847,4.967815035914425,0.008199691772460938,0.0004011400351722323,tanh,0.01,128,"(250, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7470198675496689,0.7583547557840618,0.7426376440460948,0.7308707124010554,0.7300771208226221,0.7417920201207007,0.01057245013314744,15,0.7425968109339408,0.7393703343070431,0.7419249592169658,0.7482993197278912,0.7564599483204134,0.7457302745012508,0.006106942790898209
17.19962110519409,1.900679060689428,0.010398340225219727,0.0004897311549446402,tanh,0.01,128,"(200, 150, 100)",0.001,500,adam,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.6810126582278481,0.7135678391959799,0.7235079171741778,0.6727272727272727,0.6666666666666666,0.691496470798389,0.02276220682393911,130,0.9494260006205398,0.9486780715396579,0.9475942384308919,0.9505632040050063,0.9472039987503905,0.9486931026692973,0.0012214399242995227
53.89743084907532,1.5320189322271653,0.010798120498657226,0.0011698904756739477,tanh,0.01,128,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7372549019607844,0.754950495049505,0.7493670886075949,0.7347994825355757,0.7325728770595691,0.7417889690426058,0.008774972368569148,16,0.7680461982675649,0.7737642585551331,0.7781678902010852,0.7779874213836478,0.7805343511450382,0.7757000239104939,0.004405031339785388
16.50215892791748,7.6491426802383975,0.004999589920043945,1.0271386732357986e-06,logistic,0.001,32,"(50,)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7197943444730077,0.7641866330390921,0.7146596858638743,0.718421052631579,0.7211055276381909,0.7276334487291487,0.018403191882105673,91,0.8111888111888111,0.7420069642291864,0.8123778501628665,0.8137003841229193,0.8105867346938775,0.7979721488795322,0.028002897864857764
2.726418447494507,0.16661846923820378,0.005801153182983398,0.00039992382205992686,logistic,0.001,32,"(50,)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7397622192866579,0.7573812580231065,0.7418546365914787,0.7385019710906702,0.7270375161707633,0.7409075202325353,0.00971345931987158,30,0.7394411955815464,0.7380336351875808,0.7415009621552278,0.7386623164763458,0.7438709677419355,0.7403018154285272,0.002133075997197718
6.784855461120605,10.731579154521963,0.008800029754638672,0.00040042438333873226,logistic,0.001,32,"(100,)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7386215864759428,0.7663316582914573,0.7180156657963447,0.7379400260756193,0.7327478042659975,0.7387313481810723,0.015667531081472,50,0.7463930747034306,0.7383739322999051,0.81247947454844,0.7432082794307892,0.7470031545741325,0.7574915831113395,0.027663512298107193
4.160843086242676,0.39109914011803776,0.010199737548828126,0.0004000927003695124,logistic,0.001,32,"(100,)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7413127413127413,0.7573812580231065,0.7424242424242424,0.7328042328042328,0.7275064267352185,0.7402857802599083,0.010170235574703822,34,0.7462781121317706,0.737895416397676,0.7422480620155039,0.7358057105349524,0.745349583066068,0.7415153768291941,0.004089645836228037
21.0405855178833,19.139668504069412,0.011399030685424805,0.0004893001481315703,logistic,0.001,32,"(100, 50)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7372549019607844,0.7650834403080873,0.7157360406091371,0.6928104575163399,0.7277486910994765,0.7277267062987651,0.023871460217025135,90,0.7496033005395113,0.7385216541843048,0.8491228070175438,0.8531873792659369,0.7456285054437479,0.7872127292902089,0.052345104379415745
9.82246561050415,0.8043940133986514,0.013605833053588867,0.0004970835149145012,logistic,0.001,32,"(100, 50)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7369791666666666,0.7557840616966581,0.740276035131744,0.7421875,0.7293519695044473,0.7409157465999032,0.00862914808742665,29,0.7454370797310279,0.7362991618310767,0.7419768934531451,0.7381416504223521,0.7461832061068703,0.7416075983088944,0.003896916375242943
11.354076194763184,2.422876452203455,0.02579970359802246,0.00040028212757473193,logistic,0.001,32,"(250, 100)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7328042328042328,0.7597911227154047,0.7379400260756193,0.7210884353741497,0.7317073170731707,0.7366662268085153,0.012794973581077453,65,0.7467616580310881,0.7335319430652102,0.7397622192866579,0.7357166722352155,0.7440957618893562,0.7399736509015056,0.004954412383494472
26.870379209518433,1.407413018773544,0.03060011863708496,0.0004905060332183458,logistic,0.001,32,"(250, 100)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7380645161290322,0.7651515151515151,0.7456359102244389,0.741222366710013,0.7265625,0.7433273616429998,0.012608030816878751,5,0.7459562321598477,0.7374762206721623,0.7421825143586471,0.7395664833387253,0.7429497568881686,0.7416262414835103,0.0029077561157971657
17.032104301452637,2.3539901133825407,0.03179931640625,0.0007485836613261922,logistic,0.001,32,"(200, 150, 100)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7328859060402685,0.7415426251691475,0.7453874538745388,0.7331606217616581,0.7323232323232324,0.737059967833769,0.00537597610650315,63,0.7415656731084179,0.7183049670024314,0.7470866141732283,0.7475389012384884,0.7481693728112067,0.7405331056667545,0.011362205465848162
41.02479701042175,27.7079919044058,0.03880023956298828,0.0004007827803023993,logistic,0.001,32,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7376425855513308,0.0,0.7456359102244389,0.0,0.7237354085603113,0.4414027808672162,0.36047201318617844,175,0.745625,0.0,0.7417091836734694,0.0,0.7423213708373747,0.4459311109021688,0.3641036646396824
8.728993034362793,6.515929217039144,0.0054019451141357425,0.0004896102454613403,logistic,0.001,64,"(50,)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7148488830486203,0.7552795031055901,0.7361647361647362,0.7212681638044914,0.7279693486590039,0.7311061269564884,0.014006173768129999,84,0.79404309252218,0.7935093859370028,0.7404754151742103,0.7965451055662188,0.7471190781049936,0.7743384154609212,0.025046087946142777
3.0934898853302,0.1942067836445372,0.005808019638061523,0.0004030729516228241,logistic,0.001,64,"(50,)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7387862796833773,0.7541827541827542,0.7401774397972116,0.7394736842105263,0.7246753246753247,0.7394590965098388,0.009341465808808236,44,0.7414855660071359,0.7370801033591732,0.7395394096659098,0.7385919165580183,0.7440051847051199,0.7401404360590714,0.002402933135931946
5.4019793510437015,8.121659268536048,0.00879974365234375,0.0004174923333042289,logistic,0.001,64,"(100,)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7419768934531451,0.759235668789809,0.7284768211920529,0.7354497354497355,0.7309644670050761,0.7392207171779637,0.011009196762274598,46,0.7475513428120063,0.7375886524822695,0.7813547954393025,0.7379784102060843,0.7482561826252377,0.75054587671298,0.01605758561896231
