mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
5.2403675556182865,0.2811494878438857,0.009798955917358399,0.0004009989688698197,logistic,0.001,64,"(100,)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7337748344370861,0.7535483870967742,0.7401774397972116,0.7371202113606341,0.7232375979112271,0.7375716941205865,0.009819683531199075,57,0.7389610389610389,0.7367741935483871,0.7407886231415644,0.735632183908046,0.7407890446690577,0.7385890168456188,0.0020906092583895587
11.826594114303589,11.304509815204176,0.011799383163452148,0.000400450599272113,logistic,0.001,64,"(100, 50)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7260083449235049,0.7528809218950064,0.7324675324675325,0.6871657754010695,0.7321428571428571,0.726133086365994,0.021494911686049955,92,0.7324324324324324,0.7395394096659098,0.7376400791034937,0.8118421052631579,0.7488702388637831,0.7540648530657554,0.02937317897783661
12.742026901245117,0.8174415759439023,0.013600826263427734,0.0004893000087240664,logistic,0.001,64,"(100, 50)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7365661861074705,0.7557840616966581,0.7389659520807061,0.7375328083989501,0.7249357326478149,0.7387569481863199,0.009872084205361812,49,0.7419974391805377,0.736741214057508,0.7401220687439769,0.7371502927781393,0.745751843539596,0.7403525716599516,0.0033228707875720682
12.790222263336181,0.7746837029016052,0.026000404357910158,1.3621193749509527e-06,logistic,0.001,64,"(250, 100)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.736,0.7606727037516171,0.7289473684210527,0.7216216216216216,0.7340823970037453,0.7362648181596073,0.01317988046499817,69,0.7446254071661238,0.7357072852009148,0.7389424675756568,0.7392455327597618,0.7484197218710493,0.7413880829147013,0.004533590915361518
34.03184051513672,2.4440780039765455,0.030600976943969727,0.0004904278957783754,logistic,0.001,64,"(250, 100)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7387862796833773,0.7470817120622568,0.7409326424870466,0.7335092348284961,0.7260812581913499,0.7372782254505053,0.007089636200884053,60,0.7420609202851588,0.7368421052631579,0.7373271889400922,0.7384615384615385,0.7385728378822756,0.7386529181664445,0.001827244856982103
14.968744611740112,1.843640541776651,0.03239898681640625,0.0004877022853527529,logistic,0.001,64,"(200, 150, 100)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.735873850197109,0.7612121212121212,0.7277556440903055,0.7329842931937173,0.7312101910828025,0.737807219955211,0.011994523011152518,56,0.745186136071887,0.7484737484737485,0.7367716008037508,0.7479312539783577,0.7475915221579962,0.7451908522971481,0.004357390099895836
5.564732599258423,0.4888938207483193,0.03899965286254883,0.0006328634176511063,logistic,0.001,64,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0250242233276368,0.22982801192057073,0.005800437927246094,0.0003999235093614491,logistic,0.001,128,"(50,)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7402597402597403,0.76010101010101,0.7484355444305382,0.7382198952879581,0.7298335467349552,0.7433699473628403,0.010247139118384445,4,0.7450224791265254,0.7421503330161751,0.7456869009584665,0.7431340872374798,0.7449340623994853,0.7441855725476264,0.0013238170557272843
3.9814940452575684,0.20793955935938058,0.0056003093719482425,0.0004901545880167128,logistic,0.001,128,"(50,)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7380952380952381,0.751937984496124,0.7401774397972116,0.7342105263157894,0.7185473411154345,0.7365937059639596,0.01078791416431401,66,0.7383116883116884,0.7383419689119171,0.7392010392984736,0.7396991497710922,0.7424684159378037,0.7396044524461951,0.0015257195295436234
1.2062289714813232,0.17108193303165065,0.009199571609497071,0.0004016402355638184,logistic,0.001,128,"(100,)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.741514360313316,0.7571059431524548,0.7365728900255755,0.7335092348284961,0.7307692307692307,0.7398943318178146,0.009315932216907295,39,0.7458937198067633,0.7340702210663199,0.741222366710013,0.7369451697127938,0.7463744763132453,0.740901190721827,0.0048435029576313895
6.804928493499756,0.254822342109554,0.009800243377685546,0.0004006865052087765,logistic,0.001,128,"(100,)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7354497354497355,0.7474226804123711,0.7388535031847133,0.7306176084099869,0.7204161248374512,0.7345519304588516,0.00894724177200722,78,0.7396103896103896,0.7376253639598835,0.7349476439790575,0.7387328543435663,0.7417779225008141,0.7385388348787423,0.0022542689687206495
12.412012958526612,9.78742511891729,0.01240077018737793,0.0004893777361856868,logistic,0.001,128,"(100, 50)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7364130434782609,0.7580853816300129,0.7426376440460948,0.7058823529411765,0.728923476005188,0.7343883796201467,0.01718229472512981,80,0.740495867768595,0.7373241740268237,0.7450726978998384,0.7897727272727273,0.743421052631579,0.7512173039199126,0.019457783216906104
19.847746753692626,0.6340389827683308,0.013600349426269531,0.0004909549281752412,logistic,0.001,128,"(100, 50)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7374005305039788,0.7464607464607464,0.7364438839848676,0.7310704960835509,0.7227979274611399,0.7348347168988567,0.007789621811810594,76,0.7376253639598835,0.7377260981912145,0.7403100775193798,0.7392290249433107,0.7440051847051199,0.7397791498637817,0.002336566154589592
9.60936598777771,2.41297847452886,0.0261995792388916,0.0004000671714074608,logistic,0.001,128,"(250, 100)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7405475880052151,0.7604562737642585,0.720108695652174,0.7235772357723578,0.7312101910828025,0.7351799968553616,0.01445841451685169,74,0.7507145125436646,0.7413793103448276,0.7298126064735946,0.7378898473788985,0.7483080889461811,0.7416208731374333,0.007494360550724462
47.929260921478274,2.115610524747827,0.03039870262145996,0.0007980587430954835,logistic,0.001,128,"(250, 100)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7313829787234043,0.751937984496124,0.7414880201765448,0.7306176084099869,0.7239583333333334,0.7358769850278788,0.009791330988664557,71,0.7394411955815464,0.737183646982479,0.7396640826873385,0.7387328543435663,0.7421138211382113,0.7394271201466284,0.0015993679017224818
14.593194437026977,1.800285825104212,0.031998729705810545,0.0006345228472535768,logistic,0.001,128,"(200, 150, 100)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7318361955085865,0.7611749680715197,0.7332457293035479,0.72751677852349,0.7127659574468085,0.7333079257707905,0.01571147194898845,82,0.7459703417150225,0.7379713914174252,0.7378898473788985,0.7397891963109354,0.7350253807106599,0.7393292315065884,0.0036538910895155164
3.2556410312652586,0.39619803879241394,0.03899960517883301,0.0008946831747228842,logistic,0.001,128,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.141852188110351,1.520733107024193,0.005599546432495117,0.0004905051988290901,logistic,0.01,32,"(50,)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7334235453315291,0.7626262626262627,0.7528230865746549,0.7368421052631579,0.7379134860050891,0.7447256971601387,0.01115610897502688,1,0.740862693447481,0.7395866454689984,0.7499197431781701,0.7531969309462916,0.7476755370310997,0.7462483100144082,0.0052379838031380525
2.7502396583557127,0.17120502597791012,0.005999326705932617,1.515412195403166e-06,logistic,0.01,32,"(50,)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7380952380952381,0.754813863928113,0.740276035131744,0.7385019710906702,0.7237354085603113,0.7390845033612153,0.009856421588218417,47,0.7394411955815464,0.7383720930232558,0.7418111753371869,0.7384213959556425,0.744756373023556,0.7405604465842375,0.002440789741219243
2.606423568725586,1.103488696826523,0.009600591659545899,0.0007988580921759355,logistic,0.01,32,"(100,)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7375328083989501,0.7626262626262627,0.745679012345679,0.7308707124010554,0.7320754716981132,0.7417568534940121,0.01167043568960314,17,0.7412407585985213,0.7398917542184018,0.7443324937027708,0.7401369416367786,0.7466077627011676,0.742441942171528,0.0026148641958991716
4.1718377590179445,0.38365139660521125,0.009801387786865234,0.0003998307294527684,logistic,0.01,32,"(100,)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7406451612903225,0.7557840616966581,0.739240506329114,0.7337748344370861,0.7275064267352185,0.7393901980976798,0.009413951718362939,45,0.7460417986067132,0.7374878915079108,0.740620957309185,0.7350427350427351,0.7455887070901508,0.740956417911339,0.00434589586047149
4.6002508163452145,1.056914211612567,0.01319890022277832,0.00039813533872389765,logistic,0.01,32,"(100, 50)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7380952380952381,0.7647058823529411,0.7327249022164276,0.7320954907161804,0.7318932655654383,0.7399029557892451,0.012610226887951164,38,0.7549279199764637,0.7501494321578004,0.737953795379538,0.736426456071076,0.7462496010213853,0.7451414409212527,0.0070667726255071745
10.022091293334961,0.6737735497634436,0.013801002502441406,0.00039894787086209487,logistic,0.01,32,"(100, 50)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7389033942558747,0.7557840616966581,0.7434292866082604,0.7441253263707572,0.7258485639686684,0.7416181265800438,0.009657007256002952,18,0.7449470644850819,0.735454837672774,0.7412855772305724,0.7376302083333334,0.7410071942446043,0.7400649763932732,0.0032678402515273525
12.235712623596191,3.033661587193558,0.02700047492980957,9.933789566039876e-07,logistic,0.01,32,"(250, 100)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7448609431680774,0.762130177514793,0.7421383647798742,0.7518248175182481,0.7156208277703605,0.7433150261502707,0.015473651704163014,6,0.7551080840983121,0.7467630231857875,0.7435897435897436,0.753309265944645,0.7370206990159485,0.7471581631668872,0.006583239954509029
31.728107166290282,8.725511217383941,0.029999685287475587,0.0006321857230358073,logistic,0.01,32,"(250, 100)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7416879795396419,0.7635903919089759,0.7415730337078652,0.7431551499348109,0.727509778357236,0.743503266689706,0.011544925471322002,3,0.7460617517328293,0.737710117348557,0.7417810405362273,0.7396373056994818,0.7422077922077922,0.7414796015049776,0.002800724639813105
17.28831877708435,2.6220533728994293,0.03439860343933106,0.0007978484786057127,logistic,0.01,32,"(200, 150, 100)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7331670822942643,0.7591424968474149,0.7476415094339622,0.7423469387755102,0.7272727272727273,0.7419141509247759,0.011141708488667714,14,0.7517557251908397,0.7411838790931989,0.7547619047619047,0.7472388766172294,0.7424144609425436,0.7474709693211432,0.005228126241869476
40.98686485290527,27.36052319564192,0.039000940322875974,0.0010954532645890288,logistic,0.01,32,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.732824427480916,0.0,0.7384230287859824,0.0,0.7202072538860104,0.4382909420305817,0.35791170703790914,176,0.7461562598054596,0.0,0.7411426747526333,0.0,0.7427830035679532,0.4460163876252093,0.3641744440854096
2.037805271148682,1.8592117306983131,0.005601215362548828,0.0004910896421213506,logistic,0.01,64,"(50,)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7404479578392622,0.7570332480818415,0.7338501291989664,0.7347480106100795,0.7289002557544757,0.7389959202969252,0.009735501547737226,48,0.749598199935712,0.7378265075782006,0.7409579667644184,0.7371857655892915,0.7465643975711089,0.7424265674877463,0.004885433318802162
3.1052162647247314,0.13598563302326297,0.0058002471923828125,0.00040042432655555395,logistic,0.01,64,"(50,)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7387862796833773,0.7541827541827542,0.7401774397972116,0.7404479578392622,0.7256176853055917,0.7398424233616393,0.009050774644272308,40,0.7414855660071359,0.7369101486748546,0.7391304347826086,0.7381806325399413,0.7435980551053485,0.7398609674219777,0.002394563820299834
1.6880081176757813,0.3177521796767632,0.009401273727416993,0.0004892398832118184,logistic,0.01,64,"(100,)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7419768934531451,0.7593307593307593,0.7347994825355757,0.7368421052631579,0.7309644670050761,0.7407827415175429,0.009931580742072397,32,0.7476280834914611,0.7354754949691659,0.7373271889400922,0.7452980554670067,0.7484116899618806,0.7428281025659212,0.005378435118473396
5.230027151107788,0.28117243920238305,0.010000848770141601,0.0006328624835285516,logistic,0.01,64,"(100,)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7337748344370861,0.7535483870967742,0.7383059418457648,0.7337748344370861,0.7232375979112271,0.7365283191455877,0.009845296161483186,67,0.7389610389610389,0.7374193548387097,0.7397613673008707,0.7345597897503285,0.7407890446690577,0.7382981191040011,0.002169451598152532
3.9880217552185058,1.7666508189782473,0.01259927749633789,0.0004914806737152948,logistic,0.01,64,"(100, 50)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7344913151364765,0.7637698898408812,0.7228915662650602,0.7511961722488039,0.7392900856793145,0.7423278058341072,0.014048605825469997,10,0.7566909975669099,0.7453646477132262,0.731986531986532,0.7538461538461538,0.750924784217016,0.7477626230659676,0.008733382124546649
12.729467582702636,0.7265615440364046,0.014199924468994141,0.00039961347644819096,logistic,0.01,64,"(100, 50)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7375328083989501,0.7541827541827542,0.7373737373737373,0.7365661861074705,0.7249357326478149,0.7381182437421454,0.009329019258460029,55,0.7414290291573213,0.7365728900255755,0.7399291008701256,0.7360208062418726,0.7459910198845414,0.7399885692358874,0.003619886260802714
12.445264339447021,2.776203917036584,0.026999425888061524,0.0006320330637194468,logistic,0.01,64,"(250, 100)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7441253263707572,0.7639593908629442,0.726790450928382,0.7350199733688415,0.7451923076923077,0.7430174898446464,0.012424149181895737,7,0.7475263325885733,0.739961759082218,0.7358553732842317,0.7386736703873933,0.7521989687594783,0.7428432208203788,0.006065963090614693
35.52407021522522,3.5860288869128425,0.030600690841674806,0.0004899993254616371,logistic,0.01,64,"(250, 100)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7387862796833773,0.7470817120622568,0.74189364461738,0.7402597402597403,0.7246376811594203,0.7385318115564349,0.007489994276495803,52,0.7424684159378037,0.7367387033398821,0.7369114257490945,0.7403100775193798,0.7379855167873601,0.738882827866704,0.002199197437958813
15.976608180999756,1.4537102234206922,0.03319997787475586,0.0004006864200897258,logistic,0.01,64,"(200, 150, 100)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7424042272126816,0.7665094339622641,0.7454323995127893,0.7220708446866485,0.7284595300261096,0.7409752870800986,0.015413776273074052,27,0.742040285899935,0.7536490914507,0.7466007416563659,0.7331536388140162,0.7424639580602883,0.743581543176261,0.006675878183307783
5.79161901473999,0.5673922068909277,0.039202642440795896,0.0003999768351310988,logistic,0.01,64,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 64, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.051426935195923,0.23654694929505563,0.005799674987792968,0.00039906560170990915,logistic,0.01,128,"(50,)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7389033942558747,0.7610619469026548,0.7484355444305382,0.7365661861074705,0.7298335467349552,0.7429601236862987,0.010837921848544776,8,0.7442907687359279,0.7415873015873016,0.745361484325016,0.741340239559728,0.744126166720309,0.7433411921856565,0.0015924449513527229
4.081346702575684,0.1873889205640338,0.006002235412597656,1.7675164215899125e-06,logistic,0.01,128,"(50,)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7380952380952381,0.751937984496124,0.7411167512690355,0.7342105263157894,0.7185473411154345,0.7367815682583243,0.010856645794341719,64,0.7387914230019493,0.7384116693679093,0.7394411955815464,0.7392868825646058,0.7424684159378037,0.7396799172907629,0.0014411845093562218
1.2200336933135987,0.17856692298334503,0.009199810028076173,0.0004011643622934118,logistic,0.01,128,"(100,)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7365661861074705,0.7554980595084088,0.7365728900255755,0.7328042328042328,0.7307692307692307,0.7384421198429836,0.008815636362291468,53,0.7457299387689333,0.7350928641251222,0.7408130081300813,0.7356020942408377,0.7464607464607464,0.7407397303451442,0.004814976178314937
6.918189525604248,0.29929447890920324,0.010194110870361327,0.00040374797578099527,logistic,0.01,128,"(100,)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7354497354497355,0.7483870967741936,0.7404580152671756,0.7306176084099869,0.7204161248374512,0.7350657161477085,0.009392334432054379,75,0.7396103896103896,0.7376253639598835,0.7345335515548281,0.7384916748285995,0.7417779225008141,0.7384077804909029,0.002384658868612857
5.651352977752685,2.658145937438224,0.012801742553710938,0.0004013070872063862,logistic,0.01,128,"(100, 50)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7371202113606341,0.7589743589743589,0.7443037974683544,0.728,0.7246376811594203,0.7386072097925536,0.012305638310089465,51,0.7438551099611902,0.7368421052631579,0.7450224791265254,0.7439739413680782,0.7428189712758851,0.7425025213989673,0.0029149686395557504
20.08054723739624,0.5987106780459117,0.01400136947631836,1.3571023436315258e-06,logistic,0.01,128,"(100, 50)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7374005305039788,0.7464607464607464,0.7364438839848676,0.7310704960835509,0.7227979274611399,0.7348347168988567,0.007789621811810594,76,0.7374554872126902,0.7377260981912145,0.7403100775193798,0.7383419689119171,0.7435980551053485,0.73948633738811,0.0022854821839039404
8.586826848983765,3.938811677595755,0.02740054130554199,0.0004895528843908551,logistic,0.01,128,"(250, 100)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7391874180865007,0.759748427672956,0.745679012345679,0.7121001390820584,0.7295918367346939,0.7372613667843776,0.01595082072177917,61,0.7455773560630428,0.7408343868520859,0.7451227186910007,0.7292023279698733,0.7468477206595538,0.7415169020471113,0.006481070733433337
49.63289341926575,1.5544685016801771,0.030599546432495118,0.0004898445428540214,logistic,0.01,128,"(250, 100)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (250, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7393617021276596,0.751937984496124,0.73989898989899,0.7306176084099869,0.7239583333333334,0.7371549236532189,0.009463880233199908,62,0.7400909681611436,0.7376623376623377,0.7399030694668821,0.7387328543435663,0.7423552374756018,0.7397488934219063,0.0015697047526720264
20.28560905456543,2.7907221615026803,0.032599782943725585,0.0007998231253502652,logistic,0.01,128,"(200, 150, 100)",0.001,500,adam,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.7270194986072424,0.7630208333333334,0.7208672086720868,0.7326478149100257,0.7291139240506329,0.7345338559146641,0.014749125446143175,79,0.7286245353159851,0.7326732673267327,0.7306247866165927,0.7489789506754634,0.7496022908049634,0.7381007661479475,0.009227859255957364
3.491669225692749,0.36655944290407305,0.03919978141784668,0.00039913846232453814,logistic,0.01,128,"(200, 150, 100)",0.001,500,sgd,"{'activation': 'logistic', 'alpha': 0.01, 'batch_size': 128, 'hidden_layer_sizes': (200, 150, 100), 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
