max_depth,learning_rate,n_estimators,subsample,min_child_weight,reg_alpha,f1_score
6,0.3,250,1.0,15,0.1,0.8388120607571979
6,0.3,250,1.0,15,0.5,0.8412231030577576
7,0.03,100,0.6,5,0.0,0.7841904334156748
7,0.03,100,0.6,5,0.05,0.7839964036862216
7,0.03,100,0.6,5,0.1,0.7823938917583652
7,0.03,100,0.6,5,0.5,0.7848784878487849
7,0.03,100,0.6,10,0.0,0.7788570137790829
7,0.03,100,0.6,10,0.05,0.7783050847457628
7,0.03,100,0.6,10,0.1,0.7785811116131948
7,0.03,100,0.6,10,0.5,0.7797686550238149
7,0.03,100,0.6,15,0.0,0.773014440433213
7,0.03,100,0.6,15,0.05,0.7709648331830478
7,0.03,100,0.6,15,0.1,0.772214704555706
7,0.03,100,0.6,15,0.5,0.7699954812471758
7,0.03,100,0.8,5,0.0,0.7868999551368326
7,0.03,100,0.8,5,0.05,0.7873485868102288
7,0.03,100,0.8,5,0.1,0.7865470852017937
7,0.03,100,0.8,5,0.5,0.7867894855088744
7,0.03,100,0.8,10,0.0,0.7812008095345176
7,0.03,100,0.8,10,0.05,0.7813765182186235
7,0.03,100,0.8,10,0.1,0.7823741007194245
7,0.03,100,0.8,10,0.5,0.7814956209297103
7,0.03,100,0.8,15,0.0,0.7763009686866411
7,0.03,100,0.8,15,0.05,0.7767515206127507
7,0.03,100,0.8,15,0.1,0.7777025502143986
7,0.03,100,0.8,15,0.5,0.7766990291262136
7,0.03,100,1.0,5,0.0,0.7866277765312991
7,0.03,100,1.0,5,0.05,0.7856502242152467
7,0.03,100,1.0,5,0.1,0.7852183650615902
7,0.03,100,1.0,5,0.5,0.7833295989244903
7,0.03,100,1.0,10,0.0,0.7819852117409815
7,0.03,100,1.0,10,0.05,0.7800718132854578
7,0.03,100,1.0,10,0.1,0.7797218483624944
7,0.03,100,1.0,10,0.5,0.7785474860335195
7,0.03,100,1.0,15,0.0,0.7732793522267206
7,0.03,100,1.0,15,0.05,0.7738603188861441
7,0.03,100,1.0,15,0.1,0.7743820224719101
7,0.03,100,1.0,15,0.5,0.7733093686811953
7,0.03,150,0.6,5,0.0,0.7910951203058242
7,0.03,150,0.6,5,0.05,0.7919765607392383
7,0.03,150,0.6,5,0.1,0.7935003385240352
7,0.03,150,0.6,5,0.5,0.7934219418788016
7,0.03,150,0.6,10,0.0,0.7827454504605706
7,0.03,150,0.6,10,0.05,0.7845079936951137
7,0.03,150,0.6,10,0.1,0.78319478768816
7,0.03,150,0.6,10,0.5,0.7846501128668172
7,0.03,150,0.6,15,0.0,0.7789001122334456
7,0.03,150,0.6,15,0.05,0.7787253141831239
7,0.03,150,0.6,15,0.1,0.7767033955475602
7,0.03,150,0.6,15,0.5,0.777902537615091
7,0.03,150,0.8,5,0.0,0.7945205479452054
7,0.03,150,0.8,5,0.05,0.7947108919766921
7,0.03,150,0.8,5,0.1,0.7946127946127947
7,0.03,150,0.8,5,0.5,0.7928940859006072
7,0.03,150,0.8,10,0.0,0.7871287128712872
7,0.03,150,0.8,10,0.05,0.7880556802873822
7,0.03,150,0.8,10,0.1,0.7879469305149539
7,0.03,150,0.8,10,0.5,0.7863247863247863
7,0.03,150,0.8,15,0.0,0.7830379178819834
7,0.03,150,0.8,15,0.05,0.7836441249157493
7,0.03,150,0.8,15,0.1,0.7824324324324324
7,0.03,150,0.8,15,0.5,0.7829997751293006
7,0.03,150,1.0,5,0.0,0.792841163310962
7,0.03,150,1.0,5,0.05,0.7921990585070612
7,0.03,150,1.0,5,0.1,0.7915732855221873
7,0.03,150,1.0,5,0.5,0.7907912382655342
7,0.03,150,1.0,10,0.0,0.7888017917133259
7,0.03,150,1.0,10,0.05,0.787987449574182
7,0.03,150,1.0,10,0.1,0.7869146314138472
7,0.03,150,1.0,10,0.5,0.7882037533512064
7,0.03,150,1.0,15,0.0,0.7821002923319091
7,0.03,150,1.0,15,0.05,0.7803675481846706
7,0.03,150,1.0,15,0.1,0.7824915824915825
7,0.03,150,1.0,15,0.5,0.7824136384028713
7,0.03,250,0.6,5,0.0,0.8063276836158192
7,0.03,250,0.6,5,0.05,0.8038773669972948
7,0.03,250,0.6,5,0.1,0.8049773755656109
7,0.03,250,0.6,5,0.5,0.8037003610108303
7,0.03,250,0.6,10,0.0,0.7933212996389891
7,0.03,250,0.6,10,0.05,0.7927846674182638
7,0.03,250,0.6,10,0.1,0.7937865826204412
7,0.03,250,0.6,10,0.5,0.791337694563501
7,0.03,250,0.6,15,0.0,0.7853614728334082
7,0.03,250,0.6,15,0.05,0.7868043087971275
7,0.03,250,0.6,15,0.1,0.7861635220125787
7,0.03,250,0.6,15,0.5,0.7855378396586571
7,0.03,250,0.8,5,0.0,0.8100810081008101
7,0.03,250,0.8,5,0.05,0.8112866817155756
7,0.03,250,0.8,5,0.1,0.8105429150709619
7,0.03,250,0.8,5,0.5,0.808740707366524
7,0.03,250,0.8,10,0.0,0.7968468468468468
7,0.03,250,0.8,10,0.05,0.7964880684376408
7,0.03,250,0.8,10,0.1,0.7959459459459459
7,0.03,250,0.8,10,0.5,0.7937865826204412
7,0.03,250,0.8,15,0.0,0.7885176048441355
7,0.03,250,0.8,15,0.05,0.7876066457117198
7,0.03,250,0.8,15,0.1,0.7873343813159668
7,0.03,250,0.8,15,0.5,0.7879469305149539
7,0.03,250,1.0,5,0.0,0.8073890515881955
7,0.03,250,1.0,5,0.05,0.8043039677202422
7,0.03,250,1.0,5,0.1,0.805829596412556
7,0.03,250,1.0,5,0.5,0.8028770510227017
7,0.03,250,1.0,10,0.0,0.7969451931716083
7,0.03,250,1.0,10,0.05,0.7964880684376408
7,0.03,250,1.0,10,0.1,0.7955156950672646
7,0.03,250,1.0,10,0.5,0.796408529741863
7,0.03,250,1.0,15,0.0,0.7856185797230907
7,0.03,250,1.0,15,0.05,0.78531452876651
7,0.03,250,1.0,15,0.1,0.7858581338106959
7,0.03,250,1.0,15,0.5,0.7859852711448337
7,0.05,100,0.6,5,0.0,0.790812879981986
7,0.05,100,0.6,5,0.05,0.7911890312429759
7,0.05,100,0.6,5,0.1,0.7917228969860549
7,0.05,100,0.6,5,0.5,0.7911890312429759
7,0.05,100,0.6,10,0.0,0.7863707688859001
7,0.05,100,0.6,10,0.05,0.7856179775280899
7,0.05,100,0.6,10,0.1,0.7867085765603952
7,0.05,100,0.6,10,0.5,0.7860202931228861
7,0.05,100,0.6,15,0.0,0.7780269058295964
7,0.05,100,0.6,15,0.05,0.7789001122334456
7,0.05,100,0.6,15,0.1,0.7802469135802469
7,0.05,100,0.6,15,0.5,0.7803234501347709
7,0.05,100,0.8,5,0.0,0.7976644958454974
7,0.05,100,0.8,5,0.05,0.7979321195774332
7,0.05,100,0.8,5,0.1,0.7990119020884797
7,0.05,100,0.8,5,0.5,0.7959550561797752
7,0.05,100,0.8,10,0.0,0.7870619946091644
7,0.05,100,0.8,10,0.05,0.7883408071748879
7,0.05,100,0.8,10,0.1,0.7860830527497195
7,0.05,100,0.8,10,0.5,0.7868999551368326
7,0.05,100,0.8,15,0.0,0.7830188679245284
7,0.05,100,0.8,15,0.05,0.7827260458839406
7,0.05,100,0.8,15,0.1,0.7836624775583483
7,0.05,100,0.8,15,0.5,0.7828034034930587
7,0.05,100,1.0,5,0.0,0.7962255672882498
7,0.05,100,1.0,5,0.05,0.7964044943820224
7,0.05,100,1.0,5,0.1,0.7948833034111311
7,0.05,100,1.0,5,0.5,0.7940780619111709
7,0.05,100,1.0,10,0.0,0.7897091722595079
7,0.05,100,1.0,10,0.05,0.7889784946236559
7,0.05,100,1.0,10,0.1,0.7894973070017953
7,0.05,100,1.0,10,0.5,0.7902899527983817
7,0.05,100,1.0,15,0.0,0.7815370826798118
7,0.05,100,1.0,15,0.05,0.7811870100783874
7,0.05,100,1.0,15,0.1,0.7833482542524619
7,0.05,100,1.0,15,0.5,0.7823753075374636
7,0.05,150,0.6,5,0.0,0.8032417829806393
7,0.05,150,0.6,5,0.05,0.8036076662908681
7,0.05,150,0.6,5,0.1,0.8008093525179856
7,0.05,150,0.6,5,0.5,0.8007221846084406
7,0.05,150,0.6,10,0.0,0.7922661870503597
7,0.05,150,0.6,10,0.05,0.7899348461019996
7,0.05,150,0.6,10,0.1,0.7898631980264633
7,0.05,150,0.6,10,0.5,0.7909070447895566
7,0.05,150,0.6,15,0.0,0.7826863007585899
7,0.05,150,0.6,15,0.05,0.7824726134585289
7,0.05,150,0.6,15,0.1,0.7837777279856599
7,0.05,150,0.6,15,0.5,0.7850887042443296
7,0.05,150,0.8,5,0.0,0.8095345176523498
7,0.05,150,0.8,5,0.05,0.8112866817155756
7,0.05,150,0.8,5,0.1,0.8103603603603604
7,0.05,150,0.8,5,0.5,0.8104693140794224
7,0.05,150,0.8,10,0.0,0.7938862665767589
7,0.05,150,0.8,10,0.05,0.7950506186726659
7,0.05,150,0.8,10,0.1,0.7929871881321645
7,0.05,150,0.8,10,0.5,0.7927321668909825
7,0.05,150,0.8,15,0.0,0.7886944818304172
7,0.05,150,0.8,15,0.05,0.7886944818304172
7,0.05,150,0.8,15,0.1,0.7876344086021505
7,0.05,150,0.8,15,0.5,0.7886944818304172
7,0.05,150,1.0,5,0.0,0.807191011235955
7,0.05,150,1.0,5,0.05,0.8087308730873087
7,0.05,150,1.0,5,0.1,0.8021510194936141
7,0.05,150,1.0,5,0.5,0.8041237113402062
7,0.05,150,1.0,10,0.0,0.7964044943820224
7,0.05,150,1.0,10,0.05,0.796941758488869
7,0.05,150,1.0,10,0.1,0.7974910394265233
7,0.05,150,1.0,10,0.5,0.7973885637100405
7,0.05,150,1.0,15,0.0,0.7879329608938548
7,0.05,150,1.0,15,0.05,0.7873769024171889
7,0.05,150,1.0,15,0.1,0.78584229390681
7,0.05,150,1.0,15,0.5,0.7865621500559911
7,0.05,250,0.6,5,0.0,0.8210002262955419
7,0.05,250,0.6,5,0.05,0.820986264354875
7,0.05,250,0.6,5,0.1,0.8220914440923495
7,0.05,250,0.6,5,0.5,0.8191079918496718
7,0.05,250,0.6,10,0.0,0.801980198019802
7,0.05,250,0.6,10,0.05,0.8033340842532102
7,0.05,250,0.6,10,0.1,0.799819657348963
7,0.05,250,0.6,10,0.5,0.8030644434429923
7,0.05,250,0.6,15,0.0,0.7914055505819159
7,0.05,250,0.6,15,0.05,0.7919191919191919
7,0.05,250,0.6,15,0.1,0.7907498877413561
7,0.05,250,0.6,15,0.5,0.7930724246513721
7,0.05,250,0.8,5,0.0,0.8287392679620424
7,0.05,250,0.8,5,0.05,0.8275237664101404
7,0.05,250,0.8,5,0.1,0.8267752148349163
7,0.05,250,0.8,5,0.5,0.8253393665158371
7,0.05,250,0.8,10,0.0,0.8096093399191738
7,0.05,250,0.8,10,0.05,0.8086253369272237
7,0.05,250,0.8,10,0.1,0.809245960502693
7,0.05,250,0.8,10,0.5,0.8108715184186882
7,0.05,250,0.8,15,0.0,0.7995505617977529
7,0.05,250,0.8,15,0.05,0.7992815446789403
7,0.05,250,0.8,15,0.1,0.8000897464662329
7,0.05,250,0.8,15,0.5,0.7971306881865052
7,0.05,250,1.0,5,0.0,0.8221823080377189
7,0.05,250,1.0,5,0.05,0.8257831868379536
7,0.05,250,1.0,5,0.1,0.8231323132313232
7,0.05,250,1.0,5,0.5,0.8194662480376766
7,0.05,250,1.0,10,0.0,0.808462750393878
7,0.05,250,1.0,10,0.05,0.8084342754598475
7,0.05,250,1.0,10,0.1,0.8086253369272237
7,0.05,250,1.0,10,0.5,0.8087971274685817
7,0.05,250,1.0,15,0.0,0.7937290033594625
7,0.05,250,1.0,15,0.05,0.7951645399597045
7,0.05,250,1.0,15,0.1,0.7943358057990559
7,0.05,250,1.0,15,0.5,0.7943611546207205
7,0.1,100,0.6,5,0.0,0.813774354327141
7,0.1,100,0.6,5,0.05,0.8116137744767049
7,0.1,100,0.6,5,0.1,0.813037573562698
7,0.1,100,0.6,5,0.5,0.8103954802259887
7,0.1,100,0.6,10,0.0,0.7949809545149003
7,0.1,100,0.6,10,0.05,0.7967552951780081
7,0.1,100,0.6,10,0.1,0.7944407083613539
7,0.1,100,0.6,10,0.5,0.7920304454891426
7,0.1,100,0.6,15,0.0,0.7839285714285714
7,0.1,100,0.6,15,0.05,0.7850133809099019
7,0.1,100,0.6,15,0.1,0.7854269110415736
7,0.1,100,0.6,15,0.5,0.7865319865319865
7,0.1,100,0.8,5,0.0,0.8197164078325456
7,0.1,100,0.8,5,0.05,0.8191465342063671
7,0.1,100,0.8,5,0.1,0.8167870036101083
7,0.1,100,0.8,5,0.5,0.8162162162162162
7,0.1,100,0.8,10,0.0,0.8004494382022472
7,0.1,100,0.8,10,0.05,0.8024247867085765
7,0.1,100,0.8,10,0.1,0.8003601170380373
7,0.1,100,0.8,10,0.5,0.800807537012113
7,0.1,100,0.8,15,0.0,0.7915921288014311
7,0.1,100,0.8,15,0.05,0.7902285970416854
7,0.1,100,0.8,15,0.1,0.7920304454891426
7,0.1,100,0.8,15,0.5,0.7928491620111732
7,0.1,100,1.0,5,0.0,0.8177956628660854
7,0.1,100,1.0,5,0.05,0.8187949640287769
7,0.1,100,1.0,5,0.1,0.8132016165244724
7,0.1,100,1.0,5,0.5,0.8138333707612845
7,0.1,100,1.0,10,0.0,0.8003585032489356
7,0.1,100,1.0,10,0.05,0.8003585032489356
7,0.1,100,1.0,10,0.1,0.7991061452513967
7,0.1,100,1.0,10,0.5,0.8017048003589053
7,0.1,100,1.0,15,0.0,0.7915448617045199
7,0.1,100,1.0,15,0.05,0.7911250560286867
7,0.1,100,1.0,15,0.1,0.7914893617021277
7,0.1,100,1.0,15,0.5,0.7911150998429437
7,0.1,150,0.6,5,0.0,0.823502824858757
7,0.1,150,0.6,5,0.05,0.8268408016212565
7,0.1,150,0.6,5,0.1,0.8250226654578422
7,0.1,150,0.6,5,0.5,0.8211621071670812
7,0.1,150,0.6,10,0.0,0.8086642599277978
7,0.1,150,0.6,10,0.05,0.8078307830783078
7,0.1,150,0.6,10,0.1,0.8046804680468047
7,0.1,150,0.6,10,0.5,0.8041469461347758
7,0.1,150,0.6,15,0.0,0.7926391382405745
7,0.1,150,0.6,15,0.05,0.7906663675117792
7,0.1,150,0.6,15,0.1,0.7921235175654509
7,0.1,150,0.6,15,0.5,0.7951373255290409
7,0.1,150,0.8,5,0.0,0.8353340883352208
7,0.1,150,0.8,5,0.05,0.8327675944783888
7,0.1,150,0.8,5,0.1,0.8301716350496838
7,0.1,150,0.8,5,0.5,0.8289920724801813
7,0.1,150,0.8,10,0.0,0.8135669362084457
7,0.1,150,0.8,10,0.05,0.8158013544018059
7,0.1,150,0.8,10,0.1,0.8140112994350283
7,0.1,150,0.8,10,0.5,0.8144144144144144
7,0.1,150,0.8,15,0.0,0.802328184463846
7,0.1,150,0.8,15,0.05,0.8029556650246306
7,0.1,150,0.8,15,0.1,0.8017028904324446
7,0.1,150,0.8,15,0.5,0.8008948545861297
7,0.1,150,1.0,5,0.0,0.8309700652712132
7,0.1,150,1.0,5,0.05,0.8281601439496177
7,0.1,150,1.0,5,0.1,0.8301376043311527
7,0.1,150,1.0,5,0.5,0.8291694800810263
7,0.1,150,1.0,10,0.0,0.8130630630630631
7,0.1,150,1.0,10,0.05,0.8116331096196868
7,0.1,150,1.0,10,0.1,0.809577086596554
7,0.1,150,1.0,10,0.5,0.8133992805755396
7,0.1,150,1.0,15,0.0,0.8008968609865471
7,0.1,150,1.0,15,0.05,0.8021534320323015
7,0.1,150,1.0,15,0.1,0.8006279434850864
7,0.1,150,1.0,15,0.5,0.8002696023365535
7,0.1,250,0.6,5,0.0,0.8459601739528496
7,0.1,250,0.6,5,0.05,0.8449931412894376
7,0.1,250,0.6,5,0.1,0.8458029197080292
7,0.1,250,0.6,5,0.5,0.8436713206683452
7,0.1,250,0.6,10,0.0,0.8205709107385591
7,0.1,250,0.6,10,0.05,0.8179765130984643
7,0.1,250,0.6,10,0.1,0.8174189158539351
7,0.1,250,0.6,10,0.5,0.8179360072104551
7,0.1,250,0.6,15,0.0,0.8036796051155486
7,0.1,250,0.6,15,0.05,0.8034149629296787
7,0.1,250,0.6,15,0.1,0.803407307778525
7,0.1,250,0.6,15,0.5,0.8019779725781074
7,0.1,250,0.8,5,0.0,0.8581204379562044
7,0.1,250,0.8,5,0.05,0.8592321755027422
7,0.1,250,0.8,5,0.1,0.8575336220651926
7,0.1,250,0.8,5,0.5,0.8539632069043833
7,0.1,250,0.8,10,0.0,0.8317503392130258
7,0.1,250,0.8,10,0.05,0.8297872340425532
7,0.1,250,0.8,10,0.1,0.8295994568906992
7,0.1,250,0.8,10,0.5,0.8255683097006528
7,0.1,250,0.8,15,0.0,0.8144491810634956
7,0.1,250,0.8,15,0.05,0.8154989862581663
7,0.1,250,0.8,15,0.1,0.8146483936194113
7,0.1,250,0.8,15,0.5,0.8139013452914798
7,0.1,250,1.0,5,0.0,0.8486633439057544
7,0.1,250,1.0,5,0.05,0.852347471081878
7,0.1,250,1.0,5,0.1,0.8555833522856493
7,0.1,250,1.0,5,0.5,0.8501362397820164
7,0.1,250,1.0,10,0.0,0.8284424379232506
7,0.1,250,1.0,10,0.05,0.8278190411883862
7,0.1,250,1.0,10,0.1,0.827321911632101
7,0.1,250,1.0,10,0.5,0.8280081577158396
7,0.1,250,1.0,15,0.0,0.816711590296496
7,0.1,250,1.0,15,0.05,0.8158308972340904
7,0.1,250,1.0,15,0.1,0.8148481439820022
7,0.1,250,1.0,15,0.5,0.8138645059644385
7,0.3,100,0.6,5,0.0,0.8463292293661651
7,0.3,100,0.6,5,0.05,0.8513853904282116
7,0.3,100,0.6,5,0.1,0.8468386213193335
7,0.3,100,0.6,5,0.5,0.8456467378949761
7,0.3,100,0.6,10,0.0,0.8231583690020274
7,0.3,100,0.6,10,0.05,0.8236092265943012
7,0.3,100,0.6,10,0.1,0.8178740690589031
7,0.3,100,0.6,10,0.5,0.8229166666666666
7,0.3,100,0.6,15,0.0,0.8023439260761775
7,0.3,100,0.6,15,0.05,0.8012632528761561
7,0.3,100,0.6,15,0.1,0.8057879267465521
7,0.3,100,0.6,15,0.5,0.8031496062992126
7,0.3,100,0.8,5,0.0,0.863948694457169
7,0.3,100,0.8,5,0.05,0.8638346727898967
7,0.3,100,0.8,5,0.1,0.8616438356164383
7,0.3,100,0.8,5,0.5,0.8612505705157463
7,0.3,100,0.8,10,0.0,0.8337874659400545
7,0.3,100,0.8,10,0.05,0.8330308529945554
7,0.3,100,0.8,10,0.1,0.8356507864144062
7,0.3,100,0.8,10,0.5,0.8340522133938706
7,0.3,100,0.8,15,0.0,0.8153466457258245
7,0.3,100,0.8,15,0.05,0.8178740690589031
7,0.3,100,0.8,15,0.1,0.8189402480270574
7,0.3,100,0.8,15,0.5,0.816427289048474
7,0.3,100,1.0,5,0.0,0.8616294947655895
7,0.3,100,1.0,5,0.05,0.8652708238507055
7,0.3,100,1.0,5,0.1,0.8665148063781322
7,0.3,100,1.0,5,0.5,0.8625936861230978
7,0.3,100,1.0,10,0.0,0.8379661016949153
7,0.3,100,1.0,10,0.05,0.8364379827351204
7,0.3,100,1.0,10,0.1,0.8355455568053993
7,0.3,100,1.0,10,0.5,0.8368314150304672
7,0.3,100,1.0,15,0.0,0.8204320432043204
7,0.3,100,1.0,15,0.05,0.824032403240324
7,0.3,100,1.0,15,0.1,0.8234234234234235
7,0.3,100,1.0,15,0.5,0.8228160790478329
7,0.3,150,0.6,5,0.0,0.8665743305632503
7,0.3,150,0.6,5,0.05,0.8654863186939526
7,0.3,150,0.6,5,0.1,0.8598857142857143
7,0.3,150,0.6,5,0.5,0.8600964851826327
7,0.3,150,0.6,10,0.0,0.8283970156002713
7,0.3,150,0.6,10,0.05,0.836024562201501
7,0.3,150,0.6,10,0.1,0.8326512050932242
7,0.3,150,0.6,10,0.5,0.8286167081729681
7,0.3,150,0.6,15,0.0,0.8140430351075878
7,0.3,150,0.6,15,0.05,0.8098021582733813
7,0.3,150,0.6,15,0.1,0.8136899365367181
7,0.3,150,0.6,15,0.5,0.8140909090909091
7,0.3,150,0.8,5,0.0,0.8825426070935053
7,0.3,150,0.8,5,0.05,0.880184331797235
7,0.3,150,0.8,5,0.1,0.8792825936997011
7,0.3,150,0.8,5,0.5,0.8792070078377132
7,0.3,150,0.8,10,0.0,0.8484296768320437
7,0.3,150,0.8,10,0.05,0.8511121198365865
7,0.3,150,0.8,10,0.1,0.8499432463110103
7,0.3,150,0.8,10,0.5,0.845591594335313
7,0.3,150,0.8,15,0.0,0.8285390713476783
7,0.3,150,0.8,15,0.05,0.8286816428409349
7,0.3,150,0.8,15,0.1,0.8319346790655477
7,0.3,150,0.8,15,0.5,0.8293345405160706
7,0.3,150,1.0,5,0.0,0.8832720588235294
7,0.3,150,1.0,5,0.05,0.8831882730187814
7,0.3,150,1.0,5,0.1,0.8834973678187228
7,0.3,150,1.0,5,0.5,0.8808978469995419
7,0.3,150,1.0,10,0.0,0.856687898089172
7,0.3,150,1.0,10,0.05,0.8546155590836925
7,0.3,150,1.0,10,0.1,0.8541524459613197
7,0.3,150,1.0,10,0.5,0.8538304160036372
7,0.3,150,1.0,15,0.0,0.8371460928652321
7,0.3,150,1.0,15,0.05,0.8369884693646846
7,0.3,150,1.0,15,0.1,0.8373983739837398
7,0.3,150,1.0,15,0.5,0.8329571106094809
7,0.3,250,0.6,5,0.0,0.886305510346431
7,0.3,250,0.6,5,0.05,0.887598699489085
7,0.3,250,0.6,5,0.1,0.8844104702339588
7,0.3,250,0.6,5,0.5,0.8860405499883477
7,0.3,250,0.6,10,0.0,0.8481818181818181
7,0.3,250,0.6,10,0.05,0.8535353535353535
7,0.3,250,0.6,10,0.1,0.8451216738685468
7,0.3,250,0.6,10,0.5,0.8480809009423121
7,0.3,250,0.6,15,0.0,0.8305587229190422
7,0.3,250,0.6,15,0.05,0.8227364637160188
7,0.3,250,0.6,15,0.1,0.8260376502608301
7,0.3,250,0.6,15,0.5,0.8242534761796216
7,0.3,250,0.8,5,0.0,0.8993945039590125
7,0.3,250,0.8,5,0.05,0.8968235566890795
7,0.3,250,0.8,5,0.1,0.8984031474195788
7,0.3,250,0.8,5,0.5,0.8966318234610917
7,0.3,250,0.8,10,0.0,0.8723013321084061
7,0.3,250,0.8,10,0.05,0.8724090280976509
7,0.3,250,0.8,10,0.1,0.870323617167776
7,0.3,250,0.8,10,0.5,0.8655963302752293
7,0.3,250,0.8,15,0.0,0.8470106842464197
7,0.3,250,0.8,15,0.05,0.8462064251537936
7,0.3,250,0.8,15,0.1,0.8474653330302342
7,0.3,250,0.8,15,0.5,0.8444444444444444
7,0.3,250,1.0,5,0.0,0.8997227356746765
7,0.3,250,1.0,5,0.05,0.8978085351787773
7,0.3,250,1.0,5,0.1,0.8999306678992374
7,0.3,250,1.0,5,0.5,0.8965676111495047
7,0.3,250,1.0,10,0.0,0.8770004572473709
7,0.3,250,1.0,10,0.05,0.8775229357798165
7,0.3,250,1.0,10,0.1,0.8739150296939242
7,0.3,250,1.0,10,0.5,0.8747706422018349
7,0.3,250,1.0,15,0.0,0.8548571428571429
7,0.3,250,1.0,15,0.05,0.859621091075097
