max_depth,learning_rate,n_estimators,subsample,min_child_weight,reg_alpha,f1_score
7,0.3,250,1.0,15,0.1,0.8583808437856328
7,0.3,250,1.0,15,0.5,0.8546736411189447
8,0.03,100,0.6,5,0.0,0.7901123595505618
8,0.03,100,0.6,5,0.05,0.7891187050359713
8,0.03,100,0.6,5,0.1,0.7909172661870504
8,0.03,100,0.6,5,0.5,0.7903841833295888
8,0.03,100,0.6,10,0.0,0.7824513794663048
8,0.03,100,0.6,10,0.05,0.7835331372992536
8,0.03,100,0.6,10,0.1,0.7821178595619779
8,0.03,100,0.6,10,0.5,0.7825497287522604
8,0.03,100,0.6,15,0.0,0.7728813559322034
8,0.03,100,0.6,15,0.05,0.773435735260899
8,0.03,100,0.6,15,0.1,0.7729119638826185
8,0.03,100,0.6,15,0.5,0.7726039783001808
8,0.03,100,0.8,5,0.0,0.7932508436445445
8,0.03,100,0.8,5,0.05,0.7937795807978364
8,0.03,100,0.8,5,0.1,0.7933288257831869
8,0.03,100,0.8,5,0.5,0.7919191919191919
8,0.03,100,0.8,10,0.0,0.7859237536656891
8,0.03,100,0.8,10,0.05,0.7860202931228861
8,0.03,100,0.8,10,0.1,0.7853757616790792
8,0.03,100,0.8,10,0.5,0.7843933243121335
8,0.03,100,0.8,15,0.0,0.7780797101449275
8,0.03,100,0.8,15,0.05,0.777300474790866
8,0.03,100,0.8,15,0.1,0.7791619479048698
8,0.03,100,0.8,15,0.5,0.7786328655500226
8,0.03,100,1.0,5,0.0,0.7917507285362027
8,0.03,100,1.0,5,0.05,0.7919191919191919
8,0.03,100,1.0,5,0.1,0.7911150998429437
8,0.03,100,1.0,5,0.5,0.7908232118758435
8,0.03,100,1.0,10,0.0,0.7789993269015033
8,0.03,100,1.0,10,0.05,0.781516375056079
8,0.03,100,1.0,10,0.1,0.7824719101123595
8,0.03,100,1.0,10,0.5,0.7809481015502134
8,0.03,100,1.0,15,0.0,0.7759439294596427
8,0.03,100,1.0,15,0.05,0.7766463000678887
8,0.03,100,1.0,15,0.1,0.7766463000678887
8,0.03,100,1.0,15,0.5,0.7778531073446328
8,0.03,150,0.6,5,0.0,0.7967625899280576
8,0.03,150,0.6,5,0.05,0.7954033348355115
8,0.03,150,0.6,5,0.1,0.7959413754227734
8,0.03,150,0.6,5,0.5,0.7961208840775823
8,0.03,150,0.6,10,0.0,0.7885353193410065
8,0.03,150,0.6,10,0.05,0.7907817442385902
8,0.03,150,0.6,10,0.1,0.7886435331230284
8,0.03,150,0.6,10,0.5,0.7885482416591524
8,0.03,150,0.6,15,0.0,0.7786019330186559
8,0.03,150,0.6,15,0.05,0.7803013267371262
8,0.03,150,0.6,15,0.1,0.7788008084437458
8,0.03,150,0.6,15,0.5,0.7794316644113667
8,0.03,150,0.8,5,0.0,0.8023465703971119
8,0.03,150,0.8,5,0.05,0.8020762807492665
8,0.03,150,0.8,5,0.1,0.8010825439783491
8,0.03,150,0.8,5,0.5,0.7987350350124237
8,0.03,150,0.8,10,0.0,0.7904676258992805
8,0.03,150,0.8,10,0.05,0.7923423423423424
8,0.03,150,0.8,10,0.1,0.7910011248593926
8,0.03,150,0.8,10,0.5,0.7913571910871033
8,0.03,150,0.8,15,0.0,0.7845528455284553
8,0.03,150,0.8,15,0.05,0.7835837631755999
8,0.03,150,0.8,15,0.1,0.7851518560179978
8,0.03,150,0.8,15,0.5,0.7835283528352835
8,0.03,150,1.0,5,0.0,0.7979297929792979
8,0.03,150,1.0,5,0.05,0.799910071942446
8,0.03,150,1.0,5,0.1,0.7985595318478506
8,0.03,150,1.0,5,0.5,0.7995495495495496
8,0.03,150,1.0,10,0.0,0.7911890312429759
8,0.03,150,1.0,10,0.05,0.7927240062878959
8,0.03,150,1.0,10,0.1,0.7903225806451613
8,0.03,150,1.0,10,0.5,0.7905511811023622
8,0.03,150,1.0,15,0.0,0.7876465284039675
8,0.03,150,1.0,15,0.05,0.7857304131858207
8,0.03,150,1.0,15,0.1,0.7844459429085188
8,0.03,150,1.0,15,0.5,0.7860202931228861
8,0.03,250,0.6,5,0.0,0.8115810902510744
8,0.03,250,0.6,5,0.05,0.8108597285067873
8,0.03,250,0.6,5,0.1,0.8102008575942226
8,0.03,250,0.6,5,0.5,0.809771544899344
8,0.03,250,0.6,10,0.0,0.7972881355932203
8,0.03,250,0.6,10,0.05,0.7951153324287653
8,0.03,250,0.6,10,0.1,0.7959276018099547
8,0.03,250,0.6,10,0.5,0.7937655297040885
8,0.03,250,0.6,15,0.0,0.7883014623172103
8,0.03,250,0.6,15,0.05,0.7878787878787878
8,0.03,250,0.6,15,0.1,0.7893789378937894
8,0.03,250,0.6,15,0.5,0.7873201438848921
8,0.03,250,0.8,5,0.0,0.8197240443338611
8,0.03,250,0.8,5,0.05,0.8202577436129324
8,0.03,250,0.8,5,0.1,0.8190045248868778
8,0.03,250,0.8,5,0.5,0.8177095098260673
8,0.03,250,0.8,10,0.0,0.8036117381489842
8,0.03,250,0.8,10,0.05,0.8028900428990743
8,0.03,250,0.8,10,0.1,0.8015370705244123
8,0.03,250,0.8,10,0.5,0.7993688007213706
8,0.03,250,0.8,15,0.0,0.7907394920206788
8,0.03,250,0.8,15,0.05,0.7901234567901234
8,0.03,250,0.8,15,0.1,0.7889661359049114
8,0.03,250,0.8,15,0.5,0.789923526765632
8,0.03,250,1.0,5,0.0,0.8171994597028366
8,0.03,250,1.0,5,0.05,0.8179158226423587
8,0.03,250,1.0,5,0.1,0.8158779995514689
8,0.03,250,1.0,5,0.5,0.8171032012536378
8,0.03,250,1.0,10,0.0,0.8001802207704438
8,0.03,250,1.0,10,0.05,0.8036036036036036
8,0.03,250,1.0,10,0.1,0.8013498312710912
8,0.03,250,1.0,10,0.5,0.8004499437570304
8,0.03,250,1.0,15,0.0,0.7899348461019996
8,0.03,250,1.0,15,0.05,0.7906976744186046
8,0.03,250,1.0,15,0.1,0.7918349035441902
8,0.03,250,1.0,15,0.5,0.7900291938019313
8,0.05,100,0.6,5,0.0,0.7985579089680036
8,0.05,100,0.6,5,0.05,0.799370220422852
8,0.05,100,0.6,5,0.1,0.7998194538478899
8,0.05,100,0.6,5,0.5,0.7976539589442815
8,0.05,100,0.6,10,0.0,0.7873201438848921
8,0.05,100,0.6,10,0.05,0.7898404135760845
8,0.05,100,0.6,10,0.1,0.7882326521446216
8,0.05,100,0.6,10,0.5,0.7882882882882883
8,0.05,100,0.6,15,0.0,0.781707591799955
8,0.05,100,0.6,15,0.05,0.7815315315315315
8,0.05,100,0.6,15,0.1,0.7827461607949413
8,0.05,100,0.6,15,0.5,0.7815730337078651
8,0.05,100,0.8,5,0.0,0.8040540540540541
8,0.05,100,0.8,5,0.05,0.806124746678676
8,0.05,100,0.8,5,0.1,0.805674397658185
8,0.05,100,0.8,5,0.5,0.8040494938132733
8,0.05,100,0.8,10,0.0,0.7908025247971145
8,0.05,100,0.8,10,0.05,0.7914414414414415
8,0.05,100,0.8,10,0.1,0.7903516681695221
8,0.05,100,0.8,10,0.5,0.7897343538946421
8,0.05,100,0.8,15,0.0,0.7844459429085188
8,0.05,100,0.8,15,0.05,0.7838020247469066
8,0.05,100,0.8,15,0.1,0.784251968503937
8,0.05,100,0.8,15,0.5,0.7831541218637993
8,0.05,100,1.0,5,0.0,0.8028770510227017
8,0.05,100,1.0,5,0.05,0.8042256686895932
8,0.05,100,1.0,5,0.1,0.8033303330333034
8,0.05,100,1.0,5,0.5,0.8007205584327854
8,0.05,100,1.0,10,0.0,0.7913023985653441
8,0.05,100,1.0,10,0.05,0.7940647482014388
8,0.05,100,1.0,10,0.1,0.7944344703770198
8,0.05,100,1.0,10,0.5,0.7942368302566412
8,0.05,100,1.0,15,0.0,0.7851518560179978
8,0.05,100,1.0,15,0.05,0.7850214301827205
8,0.05,100,1.0,15,0.1,0.7857625591349403
8,0.05,100,1.0,15,0.5,0.7870474477175624
8,0.05,150,0.6,5,0.0,0.8123312331233123
8,0.05,150,0.6,5,0.05,0.8109082713545188
8,0.05,150,0.6,5,0.1,0.8091052512959207
8,0.05,150,0.6,5,0.5,0.8106522229744979
8,0.05,150,0.6,10,0.0,0.7934145241317095
8,0.05,150,0.6,10,0.05,0.7920035938903863
8,0.05,150,0.6,10,0.1,0.7930724246513721
8,0.05,150,0.6,10,0.5,0.7937725631768953
8,0.05,150,0.6,15,0.0,0.7885996409335727
8,0.05,150,0.6,15,0.05,0.7876881599640531
8,0.05,150,0.6,15,0.1,0.7866127583108715
8,0.05,150,0.6,15,0.5,0.7840322942363759
8,0.05,150,0.8,5,0.0,0.8196795305800045
8,0.05,150,0.8,5,0.05,0.8209528110182885
8,0.05,150,0.8,5,0.1,0.8192879675529517
8,0.05,150,0.8,5,0.5,0.8164000901103852
8,0.05,150,0.8,10,0.0,0.8006314839873703
8,0.05,150,0.8,10,0.05,0.8013513513513514
8,0.05,150,0.8,10,0.1,0.8015318765487722
8,0.05,150,0.8,10,0.5,0.798194130925508
8,0.05,150,0.8,15,0.0,0.7903117290872393
8,0.05,150,0.8,15,0.05,0.7902176351806147
8,0.05,150,0.8,15,0.1,0.7908438061041293
8,0.05,150,0.8,15,0.5,0.7905829596412556
8,0.05,150,1.0,5,0.0,0.8190604630253989
8,0.05,150,1.0,5,0.05,0.815429468490693
8,0.05,150,1.0,5,0.1,0.8161979752530933
8,0.05,150,1.0,5,0.5,0.8160610139075819
8,0.05,150,1.0,10,0.0,0.7996402068810434
8,0.05,150,1.0,10,0.05,0.8026137899954935
8,0.05,150,1.0,10,0.1,0.8042209250112259
8,0.05,150,1.0,10,0.5,0.799370220422852
8,0.05,150,1.0,15,0.0,0.7903733693207378
8,0.05,150,1.0,15,0.05,0.7915258057245886
8,0.05,150,1.0,15,0.1,0.7927158273381295
8,0.05,150,1.0,15,0.5,0.7915448617045199
8,0.05,250,0.6,5,0.0,0.831638418079096
8,0.05,250,0.6,5,0.05,0.8318223028105167
8,0.05,250,0.6,5,0.1,0.8325402220711534
8,0.05,250,0.6,5,0.5,0.8285067873303168
8,0.05,250,0.6,10,0.0,0.8059701492537313
8,0.05,250,0.6,10,0.05,0.8055931438881371
8,0.05,250,0.6,10,0.1,0.8058492688413949
8,0.05,250,0.6,10,0.5,0.8049717514124294
8,0.05,250,0.6,15,0.0,0.7969383160738406
8,0.05,250,0.6,15,0.05,0.7947853450213531
8,0.05,250,0.6,15,0.1,0.7959505061867267
8,0.05,250,0.6,15,0.5,0.7940780619111709
8,0.05,250,0.8,5,0.0,0.8406718111665911
8,0.05,250,0.8,5,0.05,0.8386950611690077
8,0.05,250,0.8,5,0.1,0.8387389430709912
8,0.05,250,0.8,5,0.5,0.8354831409821226
8,0.05,250,0.8,10,0.0,0.818058690744921
8,0.05,250,0.8,10,0.05,0.8171171171171171
8,0.05,250,0.8,10,0.1,0.8175873731679819
8,0.05,250,0.8,10,0.5,0.8130925507900677
8,0.05,250,0.8,15,0.0,0.8044893378226712
8,0.05,250,0.8,15,0.05,0.8027821404532196
8,0.05,250,0.8,15,0.1,0.8036837376460018
8,0.05,250,0.8,15,0.5,0.8019779725781074
8,0.05,250,1.0,5,0.0,0.8382286488929056
8,0.05,250,1.0,5,0.05,0.833408172429277
8,0.05,250,1.0,5,0.1,0.835209365150833
8,0.05,250,1.0,5,0.5,0.8348022598870056
8,0.05,250,1.0,10,0.0,0.8179158226423587
8,0.05,250,1.0,10,0.05,0.8176695965742619
8,0.05,250,1.0,10,0.1,0.8186318631863186
8,0.05,250,1.0,10,0.5,0.8161333934204597
8,0.05,250,1.0,15,0.0,0.800359308331462
8,0.05,250,1.0,15,0.05,0.8003601170380373
8,0.05,250,1.0,15,0.1,0.8057489333033909
8,0.05,250,1.0,15,0.5,0.7984670874661858
8,0.1,100,0.6,5,0.0,0.822569680489463
8,0.1,100,0.6,5,0.05,0.8175844096986177
8,0.1,100,0.6,5,0.1,0.818140589569161
8,0.1,100,0.6,5,0.5,0.8205128205128205
8,0.1,100,0.6,10,0.0,0.7986516853932585
8,0.1,100,0.6,10,0.05,0.8000896458987001
8,0.1,100,0.6,10,0.1,0.7979367571204306
8,0.1,100,0.6,10,0.5,0.7948833034111311
8,0.1,100,0.6,15,0.0,0.7858257187430354
8,0.1,100,0.6,15,0.05,0.7909172661870504
8,0.1,100,0.6,15,0.1,0.7884486232370719
8,0.1,100,0.6,15,0.5,0.782279608192342
8,0.1,100,0.8,5,0.0,0.8332201855623445
8,0.1,100,0.8,5,0.05,0.8318223028105167
8,0.1,100,0.8,5,0.1,0.8308873334838563
8,0.1,100,0.8,5,0.5,0.8283835864883247
8,0.1,100,0.8,10,0.0,0.8084532374100719
8,0.1,100,0.8,10,0.05,0.8096745027124774
8,0.1,100,0.8,10,0.1,0.8100067613252198
8,0.1,100,0.8,10,0.5,0.8065750956991669
8,0.1,100,0.8,15,0.0,0.7964998878169172
8,0.1,100,0.8,15,0.05,0.7943611546207205
8,0.1,100,0.8,15,0.1,0.7976723366159355
8,0.1,100,0.8,15,0.5,0.7933736288336691
8,0.1,100,1.0,5,0.0,0.8303671998197792
8,0.1,100,1.0,5,0.05,0.8290366350067843
8,0.1,100,1.0,5,0.1,0.833107803337844
8,0.1,100,1.0,5,0.5,0.8256467941507312
8,0.1,100,1.0,10,0.0,0.8134983127109111
8,0.1,100,1.0,10,0.05,0.8118097813838179
8,0.1,100,1.0,10,0.1,0.8123729961616618
8,0.1,100,1.0,10,0.5,0.8080898876404494
8,0.1,100,1.0,15,0.0,0.7985595318478506
8,0.1,100,1.0,15,0.05,0.7962255672882498
8,0.1,100,1.0,15,0.1,0.7971242417434284
8,0.1,100,1.0,15,0.5,0.7982022471910112
8,0.1,150,0.6,5,0.0,0.8392857142857143
8,0.1,150,0.6,5,0.05,0.8360730593607306
8,0.1,150,0.6,5,0.1,0.8359428182437032
8,0.1,150,0.6,5,0.5,0.8337887067395264
8,0.1,150,0.6,10,0.0,0.8091258188389429
8,0.1,150,0.6,10,0.05,0.8119079837618404
8,0.1,150,0.6,10,0.1,0.81214848143982
8,0.1,150,0.6,10,0.5,0.8086642599277978
8,0.1,150,0.6,15,0.0,0.7938282647584973
8,0.1,150,0.6,15,0.05,0.7953321364452424
8,0.1,150,0.6,15,0.1,0.7957809694793537
8,0.1,150,0.6,15,0.5,0.7955005624296962
8,0.1,150,0.8,5,0.0,0.8466453674121406
8,0.1,150,0.8,5,0.05,0.8491036986612208
8,0.1,150,0.8,5,0.1,0.8456467378949761
8,0.1,150,0.8,5,0.5,0.844474761255116
8,0.1,150,0.8,10,0.0,0.8203741266621591
8,0.1,150,0.8,10,0.05,0.8208719222950079
8,0.1,150,0.8,10,0.1,0.8214285714285714
8,0.1,150,0.8,10,0.5,0.8206399278954484
8,0.1,150,0.8,15,0.0,0.8062921348314607
8,0.1,150,0.8,15,0.05,0.8079083352055718
8,0.1,150,0.8,15,0.1,0.8067340067340067
8,0.1,150,0.8,15,0.5,0.8075539568345323
8,0.1,150,1.0,5,0.0,0.8470802090433992
8,0.1,150,1.0,5,0.05,0.8447767958305008
8,0.1,150,1.0,5,0.1,0.8479492408792205
8,0.1,150,1.0,5,0.5,0.8438418079096045
8,0.1,150,1.0,10,0.0,0.8250959151433085
8,0.1,150,1.0,10,0.05,0.8239564428312159
8,0.1,150,1.0,10,0.1,0.8227876604368386
8,0.1,150,1.0,10,0.5,0.8211143695014663
8,0.1,150,1.0,15,0.0,0.8104457451598379
8,0.1,150,1.0,15,0.05,0.8101778878630939
8,0.1,150,1.0,15,0.1,0.8082037412666216
8,0.1,150,1.0,15,0.5,0.8042209250112259
8,0.1,250,0.6,5,0.0,0.8600321765111468
8,0.1,250,0.6,5,0.05,0.8608996539792387
8,0.1,250,0.6,5,0.1,0.858451672010994
8,0.1,250,0.6,5,0.5,0.8549723756906077
8,0.1,250,0.6,10,0.0,0.8244135732179458
8,0.1,250,0.6,10,0.05,0.8249204183719873
8,0.1,250,0.6,10,0.1,0.8220108695652174
8,0.1,250,0.6,10,0.5,0.8208719222950079
8,0.1,250,0.6,15,0.0,0.8051305130513051
8,0.1,250,0.6,15,0.05,0.8041376208680009
8,0.1,250,0.6,15,0.1,0.8053057553956835
8,0.1,250,0.6,15,0.5,0.8036837376460018
8,0.1,250,0.8,5,0.0,0.8717361429225836
8,0.1,250,0.8,5,0.05,0.8736528319192846
8,0.1,250,0.8,5,0.1,0.8708571428571429
8,0.1,250,0.8,5,0.5,0.8702044566965311
8,0.1,250,0.8,10,0.0,0.8381686310063463
8,0.1,250,0.8,10,0.05,0.8347707671357241
8,0.1,250,0.8,10,0.1,0.8387096774193549
8,0.1,250,0.8,10,0.5,0.8352647125653261
8,0.1,250,0.8,15,0.0,0.8189189189189189
8,0.1,250,0.8,15,0.05,0.8178137651821862
8,0.1,250,0.8,15,0.1,0.8203741266621591
8,0.1,250,0.8,15,0.5,0.8169773186615764
8,0.1,250,1.0,5,0.0,0.8717247664616086
8,0.1,250,1.0,5,0.05,0.8722627737226277
8,0.1,250,1.0,5,0.1,0.8733424782807498
8,0.1,250,1.0,5,0.5,0.8696444849589791
8,0.1,250,1.0,10,0.0,0.8422005886348201
8,0.1,250,1.0,10,0.05,0.8396290432028952
8,0.1,250,1.0,10,0.1,0.8424875170222424
8,0.1,250,1.0,10,0.5,0.8391038696537678
8,0.1,250,1.0,15,0.0,0.8278041074249605
8,0.1,250,1.0,15,0.05,0.8214366133753659
8,0.1,250,1.0,15,0.1,0.8223373114163477
8,0.1,250,1.0,15,0.5,0.8238213399503722
8,0.3,100,0.6,5,0.0,0.8584558823529411
8,0.3,100,0.6,5,0.05,0.8575992697398448
8,0.3,100,0.6,5,0.1,0.8607711844839528
8,0.3,100,0.6,5,0.5,0.8589832068092937
8,0.3,100,0.6,10,0.0,0.8236632536973834
8,0.3,100,0.6,10,0.05,0.820814479638009
8,0.3,100,0.6,10,0.1,0.8217124687712923
8,0.3,100,0.6,10,0.5,0.8236889692585895
8,0.3,100,0.6,15,0.0,0.8065025965229171
8,0.3,100,0.6,15,0.05,0.8068437640702386
8,0.3,100,0.6,15,0.1,0.8061178587494376
8,0.3,100,0.6,15,0.5,0.8072072072072072
8,0.3,100,0.8,5,0.0,0.8799444829979182
8,0.3,100,0.8,5,0.05,0.8809248554913295
8,0.3,100,0.8,5,0.1,0.8772413793103448
8,0.3,100,0.8,5,0.5,0.8714980319518407
8,0.3,100,0.8,10,0.0,0.8403745147293903
8,0.3,100,0.8,10,0.05,0.8422252621979024
8,0.3,100,0.8,10,0.1,0.842177180596675
8,0.3,100,0.8,10,0.5,0.8382687927107062
8,0.3,100,0.8,15,0.0,0.8244343891402715
8,0.3,100,0.8,15,0.05,0.8241434082142046
8,0.3,100,0.8,15,0.1,0.8231030577576444
8,0.3,100,0.8,15,0.5,0.819620253164557
8,0.3,100,1.0,5,0.0,0.8835396607060981
8,0.3,100,1.0,5,0.05,0.8811156835848194
8,0.3,100,1.0,5,0.1,0.8833792470156107
8,0.3,100,1.0,5,0.5,0.8770885786221103
8,0.3,100,1.0,10,0.0,0.8510445049954587
8,0.3,100,1.0,10,0.05,0.8521223185759927
8,0.3,100,1.0,10,0.1,0.8496138119036801
8,0.3,100,1.0,10,0.5,0.8496821071752951
8,0.3,100,1.0,15,0.0,0.8307414919990985
8,0.3,100,1.0,15,0.05,0.8298399819697995
8,0.3,100,1.0,15,0.1,0.8274146120787153
8,0.3,100,1.0,15,0.5,0.8303510758776897
8,0.3,150,0.6,5,0.0,0.8775746355010414
8,0.3,150,0.6,5,0.05,0.876036866359447
8,0.3,150,0.6,5,0.1,0.8779926335174953
8,0.3,150,0.6,5,0.5,0.8703661063780797
8,0.3,150,0.6,10,0.0,0.8355233348436792
8,0.3,150,0.6,10,0.05,0.8367626886145405
8,0.3,150,0.6,10,0.1,0.8331822302810517
8,0.3,150,0.6,10,0.5,0.839151266255989
8,0.3,150,0.6,15,0.0,0.8169905106190691
8,0.3,150,0.6,15,0.05,0.8162989644304367
8,0.3,150,0.6,15,0.1,0.815082411379544
8,0.3,150,0.6,15,0.5,0.8140635564570656
8,0.3,150,0.8,5,0.0,0.8944560426815125
8,0.3,150,0.8,5,0.05,0.8951631566766952
8,0.3,150,0.8,5,0.1,0.8944560426815125
8,0.3,150,0.8,5,0.5,0.8927992590877518
8,0.3,150,0.8,10,0.0,0.8560329067641682
8,0.3,150,0.8,10,0.05,0.8596851471594799
8,0.3,150,0.8,10,0.1,0.8617998163452709
8,0.3,150,0.8,10,0.5,0.8559708295350957
8,0.3,150,0.8,15,0.0,0.8378009995456611
8,0.3,150,0.8,15,0.05,0.8337502842847396
8,0.3,150,0.8,15,0.1,0.8318985047575895
8,0.3,150,0.8,15,0.5,0.828649138712602
8,0.3,150,1.0,5,0.0,0.8955776800185228
8,0.3,150,1.0,5,0.05,0.8956942205848492
8,0.3,150,1.0,5,0.1,0.8995126479461591
8,0.3,150,1.0,5,0.5,0.8926189928719246
8,0.3,150,1.0,10,0.0,0.8690476190476191
8,0.3,150,1.0,10,0.05,0.8680365296803653
8,0.3,150,1.0,10,0.1,0.8663763465505386
8,0.3,150,1.0,10,0.5,0.8686868686868687
8,0.3,150,1.0,15,0.0,0.8474114441416893
8,0.3,150,1.0,15,0.05,0.8460313850352513
8,0.3,150,1.0,15,0.1,0.8437856328392246
8,0.3,150,1.0,15,0.5,0.8433461800045341
8,0.3,250,0.6,5,0.0,0.8959254947613504
8,0.3,250,0.6,5,0.05,0.8940412705773244
8,0.3,250,0.6,5,0.1,0.8937847866419295
8,0.3,250,0.6,5,0.5,0.8881183541377716
8,0.3,250,0.6,10,0.0,0.8551090700344431
8,0.3,250,0.6,10,0.05,0.8541905855338691
8,0.3,250,0.6,10,0.1,0.853529547022304
8,0.3,250,0.6,10,0.5,0.8524891030052765
8,0.3,250,0.6,15,0.0,0.824118316268487
8,0.3,250,0.6,15,0.05,0.8254471360652026
8,0.3,250,0.6,15,0.1,0.8301800775017096
8,0.3,250,0.6,15,0.5,0.8287343215507411
8,0.3,250,0.8,5,0.0,0.9098993681254388
8,0.3,250,0.8,5,0.05,0.9101964452759589
8,0.3,250,0.8,5,0.1,0.9114754098360656
8,0.3,250,0.8,5,0.5,0.9098112328128641
8,0.3,250,0.8,10,0.0,0.8807212205270458
8,0.3,250,0.8,10,0.05,0.8804624277456647
8,0.3,250,0.8,10,0.1,0.881849710982659
8,0.3,250,0.8,10,0.5,0.8752876208007363
8,0.3,250,0.8,15,0.0,0.8523090992226795
8,0.3,250,0.8,15,0.05,0.8551188299817185
8,0.3,250,0.8,15,0.1,0.8537422751201648
8,0.3,250,0.8,15,0.5,0.8481675392670157
8,0.3,250,1.0,5,0.0,0.9132462686567164
8,0.3,250,1.0,5,0.05,0.9128708245736977
8,0.3,250,1.0,5,0.1,0.9118881118881119
8,0.3,250,1.0,5,0.5,0.9084146908414691
8,0.3,250,1.0,10,0.0,0.8869965477560414
8,0.3,250,1.0,10,0.05,0.8876093965914326
8,0.3,250,1.0,10,0.1,0.8895066018068103
8,0.3,250,1.0,10,0.5,0.8875028875028875
8,0.3,250,1.0,15,0.0,0.8664226898444648
8,0.3,250,1.0,15,0.05,0.8666666666666667
