max_depth,learning_rate,n_estimators,subsample,min_child_weight,reg_alpha,f1_score
8,0.3,250,1.0,15,0.1,0.8678726814746965
8,0.3,250,1.0,15,0.5,0.8624857468643101
9,0.03,100,0.6,5,0.0,0.7943904094096358
9,0.03,100,0.6,5,0.05,0.7957427536231884
9,0.03,100,0.6,5,0.1,0.7944093778178539
9,0.03,100,0.6,5,0.5,0.795295182085501
9,0.03,100,0.6,10,0.0,0.7849875650011304
9,0.03,100,0.6,10,0.05,0.7871376811594203
9,0.03,100,0.6,10,0.1,0.7852455306630459
9,0.03,100,0.6,10,0.5,0.7839855236371862
9,0.03,100,0.6,15,0.0,0.774791054890445
9,0.03,100,0.6,15,0.05,0.7751412429378531
9,0.03,100,0.6,15,0.1,0.7739602169981917
9,0.03,100,0.6,15,0.5,0.7706919945725916
9,0.03,100,0.8,5,0.0,0.801632282929041
9,0.03,100,0.8,5,0.05,0.8008148483476686
9,0.03,100,0.8,5,0.1,0.8024467603081106
9,0.03,100,0.8,5,0.5,0.7998188405797102
9,0.03,100,0.8,10,0.0,0.7881259913890777
9,0.03,100,0.8,10,0.05,0.7881259913890777
9,0.03,100,0.8,10,0.1,0.7872340425531915
9,0.03,100,0.8,10,0.5,0.7866998416647817
9,0.03,100,0.8,15,0.0,0.7799227799227799
9,0.03,100,0.8,15,0.05,0.78
9,0.03,100,0.8,15,0.1,0.7793917385383567
9,0.03,100,0.8,15,0.5,0.7810650887573964
9,0.03,100,1.0,5,0.0,0.7955005624296962
9,0.03,100,1.0,5,0.05,0.7956844234659474
9,0.03,100,1.0,5,0.1,0.7954136690647482
9,0.03,100,1.0,5,0.5,0.7938862665767589
9,0.03,100,1.0,10,0.0,0.7863749154071735
9,0.03,100,1.0,10,0.05,0.7846501128668172
9,0.03,100,1.0,10,0.1,0.7850678733031674
9,0.03,100,1.0,10,0.5,0.7842605156037992
9,0.03,100,1.0,15,0.0,0.7808963331824355
9,0.03,100,1.0,15,0.05,0.781447963800905
9,0.03,100,1.0,15,0.1,0.7797376752600633
9,0.03,100,1.0,15,0.5,0.7817028985507246
9,0.03,150,0.6,5,0.0,0.8021680216802168
9,0.03,150,0.6,5,0.05,0.8029857498303551
9,0.03,150,0.6,5,0.1,0.8024467603081106
9,0.03,150,0.6,5,0.5,0.8003617454216595
9,0.03,150,0.6,10,0.0,0.7909706546275395
9,0.03,150,0.6,10,0.05,0.7905191873589165
9,0.03,150,0.6,10,0.1,0.7904245709123758
9,0.03,150,0.6,10,0.5,0.7893549842129003
9,0.03,150,0.6,15,0.0,0.7821782178217822
9,0.03,150,0.6,15,0.05,0.7805536799459825
9,0.03,150,0.6,15,0.1,0.7811584403876494
9,0.03,150,0.6,15,0.5,0.7806306306306307
9,0.03,150,0.8,5,0.0,0.8093297101449275
9,0.03,150,0.8,5,0.05,0.8088567555354722
9,0.03,150,0.8,5,0.1,0.8076138681169273
9,0.03,150,0.8,5,0.5,0.8070652173913043
9,0.03,150,0.8,10,0.0,0.7935003385240352
9,0.03,150,0.8,10,0.05,0.7945823927765236
9,0.03,150,0.8,10,0.1,0.7921550946798918
9,0.03,150,0.8,10,0.5,0.7941242937853107
9,0.03,150,0.8,15,0.0,0.7867298578199052
9,0.03,150,0.8,15,0.05,0.7865523465703971
9,0.03,150,0.8,15,0.1,0.788783355947535
9,0.03,150,0.8,15,0.5,0.7858111161319475
9,0.03,150,1.0,5,0.0,0.8057748702909994
9,0.03,150,1.0,5,0.05,0.8069541657258975
9,0.03,150,1.0,5,0.1,0.8057813911472448
9,0.03,150,1.0,5,0.5,0.8045095828635851
9,0.03,150,1.0,10,0.0,0.7941375422773393
9,0.03,150,1.0,10,0.05,0.7936794582392777
9,0.03,150,1.0,10,0.1,0.7970128988458928
9,0.03,150,1.0,10,0.5,0.794755877034358
9,0.03,150,1.0,15,0.0,0.7870996842580064
9,0.03,150,1.0,15,0.05,0.7871956717763751
9,0.03,150,1.0,15,0.1,0.7872628726287263
9,0.03,150,1.0,15,0.5,0.7868926553672316
9,0.03,250,0.6,5,0.0,0.8173794976238968
9,0.03,250,0.6,5,0.05,0.8163726820443238
9,0.03,250,0.6,5,0.1,0.8166969147005445
9,0.03,250,0.6,5,0.5,0.8159203980099502
9,0.03,250,0.6,10,0.0,0.7957427536231884
9,0.03,250,0.6,10,0.05,0.7966485507246377
9,0.03,250,0.6,10,0.1,0.7961077166779814
9,0.03,250,0.6,10,0.5,0.7950226244343891
9,0.03,250,0.6,15,0.0,0.7896629213483146
9,0.03,250,0.6,15,0.05,0.7896512935883014
9,0.03,250,0.6,15,0.1,0.7897343538946421
9,0.03,250,0.6,15,0.5,0.7881508078994613
9,0.03,250,0.8,5,0.0,0.8272583201267829
9,0.03,250,0.8,5,0.05,0.8286363636363636
9,0.03,250,0.8,5,0.1,0.82571299230421
9,0.03,250,0.8,5,0.5,0.8242205151378219
9,0.03,250,0.8,10,0.0,0.805323708549515
9,0.03,250,0.8,10,0.05,0.805323708549515
9,0.03,250,0.8,10,0.1,0.8045095828635851
9,0.03,250,0.8,10,0.5,0.800902934537246
9,0.03,250,0.8,15,0.0,0.7903008531656938
9,0.03,250,0.8,15,0.05,0.7905723905723906
9,0.03,250,0.8,15,0.1,0.7924358397118415
9,0.03,250,0.8,15,0.5,0.792070286100473
9,0.03,250,1.0,5,0.0,0.8277877697841727
9,0.03,250,1.0,5,0.05,0.8263419034731619
9,0.03,250,1.0,5,0.1,0.8240594728542464
9,0.03,250,1.0,5,0.5,0.8239277652370203
9,0.03,250,1.0,10,0.0,0.8073104693140795
9,0.03,250,1.0,10,0.05,0.8091912592926335
9,0.03,250,1.0,10,0.1,0.8068437640702386
9,0.03,250,1.0,10,0.5,0.8041422782530392
9,0.03,250,1.0,15,0.0,0.7954802259887006
9,0.03,250,1.0,15,0.05,0.7919946031032157
9,0.03,250,1.0,15,0.1,0.7909070447895566
9,0.03,250,1.0,15,0.5,0.7932508436445445
9,0.05,100,0.6,5,0.0,0.8052417532760958
9,0.05,100,0.6,5,0.05,0.803793181305035
9,0.05,100,0.6,5,0.1,0.8038817422703679
9,0.05,100,0.6,5,0.5,0.8016267510167194
9,0.05,100,0.6,10,0.0,0.7903625309614951
9,0.05,100,0.6,10,0.05,0.7892134831460674
9,0.05,100,0.6,10,0.1,0.7907081641858367
9,0.05,100,0.6,10,0.5,0.7896512935883014
9,0.05,100,0.6,15,0.0,0.7815937149270482
9,0.05,100,0.6,15,0.05,0.7827065976131502
9,0.05,100,0.6,15,0.1,0.7828442437923251
9,0.05,100,0.6,15,0.5,0.7835097995043929
9,0.05,100,0.8,5,0.0,0.8130228351797423
9,0.05,100,0.8,5,0.05,0.8131073446327683
9,0.05,100,0.8,5,0.1,0.8126410835214447
9,0.05,100,0.8,5,0.5,0.8087505638249888
9,0.05,100,0.8,10,0.0,0.7939448712155445
9,0.05,100,0.8,10,0.05,0.7955726225434832
9,0.05,100,0.8,10,0.1,0.7947617972454278
9,0.05,100,0.8,10,0.5,0.7909706546275395
9,0.05,100,0.8,15,0.0,0.7864864864864864
9,0.05,100,0.8,15,0.05,0.7869222096956031
9,0.05,100,0.8,15,0.1,0.7857785778577858
9,0.05,100,0.8,15,0.5,0.7866335515917814
9,0.05,100,1.0,5,0.0,0.8133906356028048
9,0.05,100,1.0,5,0.05,0.8113846848881862
9,0.05,100,1.0,5,0.1,0.8132066938037087
9,0.05,100,1.0,5,0.5,0.8098575627402216
9,0.05,100,1.0,10,0.0,0.7954853273137698
9,0.05,100,1.0,10,0.05,0.7954136690647482
9,0.05,100,1.0,10,0.1,0.7982832618025751
9,0.05,100,1.0,10,0.5,0.7954033348355115
9,0.05,100,1.0,15,0.0,0.7881241565452092
9,0.05,100,1.0,15,0.05,0.7881107858590407
9,0.05,100,1.0,15,0.1,0.7879469305149539
9,0.05,100,1.0,15,0.5,0.7877422262280307
9,0.05,150,0.6,5,0.0,0.8199458483754513
9,0.05,150,0.6,5,0.05,0.8197317572175494
9,0.05,150,0.6,5,0.1,0.818161180476731
9,0.05,150,0.6,5,0.5,0.8168440117726964
9,0.05,150,0.6,10,0.0,0.7963046417305092
9,0.05,150,0.6,10,0.05,0.7932508436445445
9,0.05,150,0.6,10,0.1,0.7967552951780081
9,0.05,150,0.6,10,0.5,0.7942433100966944
9,0.05,150,0.6,15,0.0,0.7865319865319865
9,0.05,150,0.6,15,0.05,0.7880018042399639
9,0.05,150,0.6,15,0.1,0.7882326521446216
9,0.05,150,0.6,15,0.5,0.7882194244604317
9,0.05,150,0.8,5,0.0,0.8294889190411578
9,0.05,150,0.8,5,0.05,0.8289592760180996
9,0.05,150,0.8,5,0.1,0.8286294874689546
9,0.05,150,0.8,5,0.5,0.8241137954391511
9,0.05,150,0.8,10,0.0,0.8045925258892391
9,0.05,150,0.8,10,0.05,0.8042447505080154
9,0.05,150,0.8,10,0.1,0.8038017651052274
9,0.05,150,0.8,10,0.5,0.8013528748590756
9,0.05,150,0.8,15,0.0,0.7920035938903863
9,0.05,150,0.8,15,0.05,0.7930568079350766
9,0.05,150,0.8,15,0.1,0.7915543575920935
9,0.05,150,0.8,15,0.5,0.7920969914683431
9,0.05,150,1.0,5,0.0,0.827027027027027
9,0.05,150,1.0,5,0.05,0.8251464623704371
9,0.05,150,1.0,5,0.1,0.8242451554754394
9,0.05,150,1.0,5,0.5,0.8264201983769162
9,0.05,150,1.0,10,0.0,0.8080989876265466
9,0.05,150,1.0,10,0.05,0.8081081081081081
9,0.05,150,1.0,10,0.1,0.8080126040963314
9,0.05,150,1.0,10,0.5,0.8055931438881371
9,0.05,150,1.0,15,0.0,0.7937007874015748
9,0.05,150,1.0,15,0.05,0.7930724246513721
9,0.05,150,1.0,15,0.1,0.7927158273381295
9,0.05,150,1.0,15,0.5,0.7937007874015748
9,0.05,250,0.6,5,0.0,0.8352941176470589
9,0.05,250,0.6,5,0.05,0.835304822565969
9,0.05,250,0.6,5,0.1,0.8394160583941606
9,0.05,250,0.6,5,0.5,0.8344702137335153
9,0.05,250,0.6,10,0.0,0.8092016238159675
9,0.05,250,0.6,10,0.05,0.8071203244704822
9,0.05,250,0.6,10,0.1,0.8102864877058426
9,0.05,250,0.6,10,0.5,0.806131650135257
9,0.05,250,0.6,15,0.0,0.795959595959596
9,0.05,250,0.6,15,0.05,0.7941769316909294
9,0.05,250,0.6,15,0.1,0.7944156721459131
9,0.05,250,0.6,15,0.5,0.7944344703770198
9,0.05,250,0.8,5,0.0,0.8524440383736867
9,0.05,250,0.8,5,0.05,0.8483878344386006
9,0.05,250,0.8,5,0.1,0.8501598903608953
9,0.05,250,0.8,5,0.5,0.8436363636363636
9,0.05,250,0.8,10,0.0,0.8224172856178258
9,0.05,250,0.8,10,0.05,0.8212189616252822
9,0.05,250,0.8,10,0.1,0.8207333635129017
9,0.05,250,0.8,10,0.5,0.8181818181818182
9,0.05,250,0.8,15,0.0,0.8038599640933572
9,0.05,250,0.8,15,0.05,0.8062921348314607
9,0.05,250,0.8,15,0.1,0.805668016194332
9,0.05,250,0.8,15,0.5,0.8038643001572681
9,0.05,250,1.0,5,0.0,0.8507259528130672
9,0.05,250,1.0,5,0.05,0.8509387016512101
9,0.05,250,1.0,5,0.1,0.8465368945224083
9,0.05,250,1.0,5,0.5,0.8442530038540014
9,0.05,250,1.0,10,0.0,0.8241931843827578
9,0.05,250,1.0,10,0.05,0.8205359153343842
9,0.05,250,1.0,10,0.1,0.8240343347639485
9,0.05,250,1.0,10,0.5,0.8187345192524206
9,0.05,250,1.0,15,0.0,0.8033228558599013
9,0.05,250,1.0,15,0.05,0.8041329739442947
9,0.05,250,1.0,15,0.1,0.8041329739442947
9,0.05,250,1.0,15,0.5,0.8027057497181511
9,0.1,100,0.6,5,0.0,0.8275705186533212
9,0.1,100,0.6,5,0.05,0.8291240045506257
9,0.1,100,0.6,5,0.1,0.8320767649074708
9,0.1,100,0.6,5,0.5,0.8237965485921889
9,0.1,100,0.6,10,0.0,0.8023412877082395
9,0.1,100,0.6,10,0.05,0.799910071942446
9,0.1,100,0.6,10,0.1,0.8002689979825152
9,0.1,100,0.6,10,0.5,0.7980229161986071
9,0.1,100,0.6,15,0.0,0.787905935050392
9,0.1,100,0.6,15,0.05,0.7861607142857143
9,0.1,100,0.6,15,0.1,0.7880690737833596
9,0.1,100,0.6,15,0.5,0.7871342416796963
9,0.1,100,0.8,5,0.0,0.8413384930571364
9,0.1,100,0.8,5,0.05,0.8385782205116595
9,0.1,100,0.8,5,0.1,0.8404351767905711
9,0.1,100,0.8,5,0.5,0.8364880273660206
9,0.1,100,0.8,10,0.0,0.8121758737316798
9,0.1,100,0.8,10,0.05,0.8138273836421148
9,0.1,100,0.8,10,0.1,0.8123160516187458
9,0.1,100,0.8,10,0.5,0.8083953960731212
9,0.1,100,0.8,15,0.0,0.7951536908234238
9,0.1,100,0.8,15,0.05,0.7967698519515478
9,0.1,100,0.8,15,0.1,0.7949753252579632
9,0.1,100,0.8,15,0.5,0.7956122677412133
9,0.1,100,1.0,5,0.0,0.835179742256387
9,0.1,100,1.0,5,0.05,0.8380393042692569
9,0.1,100,1.0,5,0.1,0.8373983739837398
9,0.1,100,1.0,5,0.5,0.8335967487017385
9,0.1,100,1.0,10,0.0,0.818161283035916
9,0.1,100,1.0,10,0.05,0.8178740690589031
9,0.1,100,1.0,10,0.1,0.8198645598194131
9,0.1,100,1.0,10,0.5,0.8149146451033243
9,0.1,100,1.0,15,0.0,0.7999102736653207
9,0.1,100,1.0,15,0.05,0.7995495495495496
9,0.1,100,1.0,15,0.1,0.7988325101032779
9,0.1,100,1.0,15,0.5,0.8001802207704438
9,0.1,150,0.6,5,0.0,0.8415051311288484
9,0.1,150,0.6,5,0.05,0.8434782608695652
9,0.1,150,0.6,5,0.1,0.846118511713367
9,0.1,150,0.6,5,0.5,0.8381950774840474
9,0.1,150,0.6,10,0.0,0.8145965548504079
9,0.1,150,0.6,10,0.05,0.8112014453477868
9,0.1,150,0.6,10,0.1,0.8151165422041186
9,0.1,150,0.6,10,0.5,0.8085106382978723
9,0.1,150,0.6,15,0.0,0.79336620349619
9,0.1,150,0.6,15,0.05,0.7943485086342229
9,0.1,150,0.6,15,0.1,0.7969520394441955
9,0.1,150,0.6,15,0.5,0.7957714799820063
9,0.1,150,0.8,5,0.0,0.8583143507972665
9,0.1,150,0.8,5,0.05,0.8557736193518941
9,0.1,150,0.8,5,0.1,0.8583808437856328
9,0.1,150,0.8,5,0.5,0.8538145271813613
9,0.1,150,0.8,10,0.0,0.8237955213752545
9,0.1,150,0.8,10,0.05,0.8248357126671199
9,0.1,150,0.8,10,0.1,0.8269927536231884
9,0.1,150,0.8,10,0.5,0.8222272419245539
9,0.1,150,0.8,15,0.0,0.8081669284271932
9,0.1,150,0.8,15,0.05,0.8057424854194706
9,0.1,150,0.8,15,0.1,0.8067264573991031
9,0.1,150,0.8,15,0.5,0.8092981268336719
9,0.1,150,1.0,5,0.0,0.8566886213945037
9,0.1,150,1.0,5,0.05,0.8609783845278726
9,0.1,150,1.0,5,0.1,0.8571428571428571
9,0.1,150,1.0,5,0.5,0.8570778334091943
9,0.1,150,1.0,10,0.0,0.830393487109905
9,0.1,150,1.0,10,0.05,0.831262706121527
9,0.1,150,1.0,10,0.1,0.8322813345356177
9,0.1,150,1.0,10,0.5,0.8314556106354214
9,0.1,150,1.0,15,0.0,0.8119079837618404
9,0.1,150,1.0,15,0.05,0.8149650664863647
9,0.1,150,1.0,15,0.1,0.8112739571589628
9,0.1,150,1.0,15,0.5,0.8108837418484371
9,0.1,250,0.6,5,0.0,0.867020050702927
9,0.1,250,0.6,5,0.05,0.8662683823529411
9,0.1,250,0.6,5,0.1,0.8681420009220839
9,0.1,250,0.6,5,0.5,0.8635110294117647
9,0.1,250,0.6,10,0.0,0.8266909587793213
9,0.1,250,0.6,10,0.05,0.8247843849296413
9,0.1,250,0.6,10,0.1,0.8246812386156649
9,0.1,250,0.6,10,0.5,0.825
9,0.1,250,0.6,15,0.0,0.8073022312373225
9,0.1,250,0.6,15,0.05,0.8022497187851518
9,0.1,250,0.6,15,0.1,0.8110058637798827
9,0.1,250,0.6,15,0.5,0.8028770510227017
9,0.1,250,0.8,5,0.0,0.8799815710665745
9,0.1,250,0.8,5,0.05,0.8817551963048499
9,0.1,250,0.8,5,0.1,0.8835600645607563
9,0.1,250,0.8,5,0.5,0.8755739210284664
9,0.1,250,0.8,10,0.0,0.8442827915435326
9,0.1,250,0.8,10,0.05,0.8473265073947668
9,0.1,250,0.8,10,0.1,0.8453278501256568
9,0.1,250,0.8,10,0.5,0.8410535876475931
9,0.1,250,0.8,15,0.0,0.8222272419245539
9,0.1,250,0.8,15,0.05,0.8203971119133574
9,0.1,250,0.8,15,0.1,0.8227046585255541
9,0.1,250,0.8,15,0.5,0.8214043802212689
9,0.1,250,1.0,5,0.0,0.8864367816091954
9,0.1,250,1.0,5,0.05,0.8840312931431201
9,0.1,250,1.0,5,0.1,0.8846681922196796
9,0.1,250,1.0,5,0.5,0.8812858783008036
9,0.1,250,1.0,10,0.0,0.8513359214432519
9,0.1,250,1.0,10,0.05,0.8527131782945736
9,0.1,250,1.0,10,0.1,0.8477422282732017
9,0.1,250,1.0,10,0.5,0.8468181818181818
9,0.1,250,1.0,15,0.0,0.8297199638663053
9,0.1,250,1.0,15,0.05,0.8297632468996617
9,0.1,250,1.0,15,0.1,0.827027027027027
9,0.1,250,1.0,15,0.5,0.82650983940285
9,0.3,100,0.6,5,0.0,0.8651012891344383
9,0.3,100,0.6,5,0.05,0.8650391524643022
9,0.3,100,0.6,5,0.1,0.8660550458715597
9,0.3,100,0.6,5,0.5,0.859180855959503
9,0.3,100,0.6,10,0.0,0.8255707762557077
9,0.3,100,0.6,10,0.05,0.8224425416854438
9,0.3,100,0.6,10,0.1,0.8273201724529158
9,0.3,100,0.6,10,0.5,0.8245415440344125
9,0.3,100,0.6,15,0.0,0.8068747173224785
9,0.3,100,0.6,15,0.05,0.807631874298541
9,0.3,100,0.6,15,0.1,0.807277628032345
9,0.3,100,0.6,15,0.5,0.8083859332732192
9,0.3,100,0.8,5,0.0,0.8839471855455178
9,0.3,100,0.8,5,0.05,0.8893518518518518
9,0.3,100,0.8,5,0.1,0.8865788865788866
9,0.3,100,0.8,5,0.5,0.8810735770476631
9,0.3,100,0.8,10,0.0,0.8493025383032243
9,0.3,100,0.8,10,0.05,0.8489439853076217
9,0.3,100,0.8,10,0.1,0.847651775486827
9,0.3,100,0.8,10,0.5,0.8464007336084365
9,0.3,100,0.8,15,0.0,0.8256340579710145
9,0.3,100,0.8,15,0.05,0.8245931283905967
9,0.3,100,0.8,15,0.1,0.8241683638832314
9,0.3,100,0.8,15,0.5,0.8223281143635126
9,0.3,100,1.0,5,0.0,0.8945908460471568
9,0.3,100,1.0,5,0.05,0.8957367933271547
9,0.3,100,1.0,5,0.1,0.8942374450358713
9,0.3,100,1.0,5,0.5,0.8893499308437067
9,0.3,100,1.0,10,0.0,0.8604651162790697
9,0.3,100,1.0,10,0.05,0.8608517421999544
9,0.3,100,1.0,10,0.1,0.8591002511989039
9,0.3,100,1.0,10,0.5,0.8557779799818016
9,0.3,100,1.0,15,0.0,0.8380041011619959
9,0.3,100,1.0,15,0.05,0.837874659400545
9,0.3,100,1.0,15,0.1,0.8374630597863151
9,0.3,100,1.0,15,0.5,0.8365036231884058
9,0.3,150,0.6,5,0.0,0.8839574664817383
9,0.3,150,0.6,5,0.05,0.885276358569438
9,0.3,150,0.6,5,0.1,0.8833563854310742
9,0.3,150,0.6,5,0.5,0.8744808491001385
9,0.3,150,0.6,10,0.0,0.8404936014625228
9,0.3,150,0.6,10,0.05,0.8393100317748525
9,0.3,150,0.6,10,0.1,0.8399726838151604
9,0.3,150,0.6,10,0.5,0.8323150033944331
9,0.3,150,0.6,15,0.0,0.8168249660786974
9,0.3,150,0.6,15,0.05,0.8179765130984643
9,0.3,150,0.6,15,0.1,0.8176919622810956
9,0.3,150,0.6,15,0.5,0.8188619360689187
9,0.3,150,0.8,5,0.0,0.9038416763678696
9,0.3,150,0.8,5,0.05,0.9002320185614849
9,0.3,150,0.8,5,0.1,0.9020881670533643
9,0.3,150,0.8,5,0.5,0.8988607300627761
9,0.3,150,0.8,10,0.0,0.8629791140693137
9,0.3,150,0.8,10,0.05,0.86368843069874
9,0.3,150,0.8,10,0.1,0.8592999313658202
9,0.3,150,0.8,10,0.5,0.8605614358030372
9,0.3,150,0.8,15,0.0,0.837622409473924
9,0.3,150,0.8,15,0.05,0.8367022484669544
9,0.3,150,0.8,15,0.1,0.8338614757808963
9,0.3,150,0.8,15,0.5,0.8319746376811594
9,0.3,150,1.0,5,0.0,0.9076099604375145
9,0.3,150,1.0,5,0.05,0.9087098276665114
9,0.3,150,1.0,5,0.1,0.9075669383003493
9,0.3,150,1.0,5,0.5,0.9019516728624535
9,0.3,150,1.0,10,0.0,0.8774104683195593
9,0.3,150,1.0,10,0.05,0.8764044943820225
9,0.3,150,1.0,10,0.1,0.8776448942042319
9,0.3,150,1.0,10,0.5,0.8714776632302406
9,0.3,150,1.0,15,0.0,0.8560970029741478
9,0.3,150,1.0,15,0.05,0.8538198403648802
9,0.3,150,1.0,15,0.1,0.8540195855158278
9,0.3,150,1.0,15,0.5,0.8486363636363636
9,0.3,250,0.6,5,0.0,0.9
9,0.3,250,0.6,5,0.05,0.9012432559230589
9,0.3,250,0.6,5,0.1,0.899416569428238
9,0.3,250,0.6,5,0.5,0.8955223880597015
9,0.3,250,0.6,10,0.0,0.8610729023383769
9,0.3,250,0.6,10,0.05,0.8606839568510443
9,0.3,250,0.6,10,0.1,0.860165593376265
9,0.3,250,0.6,10,0.5,0.8551818805765271
9,0.3,250,0.6,15,0.0,0.8305162174508908
9,0.3,250,0.6,15,0.05,0.8340950639853748
9,0.3,250,0.6,15,0.1,0.8327256153144941
9,0.3,250,0.6,15,0.5,0.832915431958058
9,0.3,250,0.8,5,0.0,0.915707912655553
9,0.3,250,0.8,5,0.05,0.916080637599625
9,0.3,250,0.8,5,0.1,0.9130536676822123
9,0.3,250,0.8,5,0.5,0.9103254507141185
9,0.3,250,0.8,10,0.0,0.8833873206848681
9,0.3,250,0.8,10,0.05,0.8839037927844589
9,0.3,250,0.8,10,0.1,0.881958881958882
9,0.3,250,0.8,10,0.5,0.8800184586986618
9,0.3,250,0.8,15,0.0,0.8545371637026904
9,0.3,250,0.8,15,0.05,0.8562256363219445
9,0.3,250,0.8,15,0.1,0.8525932666060054
9,0.3,250,0.8,15,0.5,0.8531150522964984
9,0.3,250,1.0,5,0.0,0.921232071478956
9,0.3,250,1.0,5,0.05,0.9211207911466918
9,0.3,250,1.0,5,0.1,0.9201503053076562
9,0.3,250,1.0,5,0.5,0.9187793427230047
9,0.3,250,1.0,10,0.0,0.8950046253469011
9,0.3,250,1.0,10,0.05,0.8966951698636468
9,0.3,250,1.0,10,0.1,0.8977035490605428
9,0.3,250,1.0,10,0.5,0.8896567611149505
9,0.3,250,1.0,15,0.0,0.8740842490842491
9,0.3,250,1.0,15,0.05,0.8732523493009398
9,0.3,250,1.0,15,0.1,0.8714187485674995
9,0.3,250,1.0,15,0.5,0.8690476190476191
